"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"87120","NM","Albuquerque","Bernalillo","Albuquerque",196,1075,0,0.00186393289841566,-0.0146654445462878,187
2018-09-30,"92503","CA","Riverside-San Bernardino-Ontario","Riverside","Riverside",197,1603,0.00250156347717323,0.00501567398119122,0.0100819155639572,1664
2018-09-30,"11233","NY","New York-Newark-Jersey City","Kings","New York",198,2258,-0.000884955752212389,-0.00703605980650836,-0.0520570948782536,9602
2018-09-30,"91911","CA","San Diego-Carlsbad","San Diego","Chula Vista",199,1992,-0.000501756146512795,-0.00200400801603206,-0.00796812749003984,3423
2018-09-30,"21740","MD","Hagerstown-Martinsburg","Washington","Hagerstown",200,1048,-0.000953288846520496,-0.00380228136882129,0.01256038647343,2988
2018-09-30,"94536","CA","San Francisco-Oakland-Hayward","Alameda","Fremont",201,2574,0.00155642023346304,0.0050761421319797,0.00155642023346304,4797
2018-09-30,"30318","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",202,1730,-0.00115473441108545,-0.000577700751010976,0.00115740740740741,3550
2018-09-30,"40475","KY","Richmond-Berea","Madison","Richmond",203,898,0,-0.00332963374028857,-0.0344086021505376,479
2018-09-30,"07002","NJ","New York-Newark-Jersey City","Hudson","Bayonne",204,1829,0.00109469074986316,0.00109469074986316,-0.00759631036353771,2791
2018-09-30,"90280","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Gate",205,2181,0.00646054453161052,0.00832177531206657,-0.0237242614145031,3771
2018-09-30,"28078","NC","Charlotte-Concord-Gastonia","Mecklenburg","Huntersville",206,1342,0,0,0.0259938837920489,1598
2018-09-30,"23320","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City","Chesapeake",207,1294,0,0.000773395204949729,0.0109375,8164
2018-09-30,"43230","OH","Columbus","Franklin","Gahanna",208,1272,0.000786782061369001,0.00315457413249211,0.00394632991318074,4692
2018-09-30,"22191","VA","Washington-Arlington-Alexandria","Prince William","Woodbridge",209,1797,0,0,-0.00608407079646018,8610
2018-09-30,"89117","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",210,964,0,0.00207900207900208,0.0524017467248908,4753
2018-09-30,"19111","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",211,1141,0,0.00087719298245614,0.00175592625109745,4844
2018-09-30,"34135","FL","Cape Coral-Fort Myers","Lee","Bonita Springs",212,1955,-0.000511247443762781,-0.00407539480387163,0.0421108742004264,9625
2018-09-30,"46227","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",213,846,0.00118343195266272,0,0.00594530321046373,1721
2018-09-30,"92592","CA","Riverside-San Bernardino-Ontario","Riverside","Temecula",214,1843,-0.000542299349240781,-0.000542299349240781,0.0238888888888889,1908
2018-09-30,"11236","NY","New York-Newark-Jersey City","Kings","New York",215,2145,-0.000931532370749884,-0.00139664804469274,-0.00139664804469274,12527
2018-09-30,"10027","NY","New York-Newark-Jersey City","New York","New York",216,3016,-0.00330469266358229,-0.0108232207281076,-0.0765462339252909,5557
2018-09-30,"91730","CA","Riverside-San Bernardino-Ontario","San Bernardino","Rancho Cucamonga",217,1760,-0.00056785917092561,0.00227790432801822,0.0155799192152337,5060
2018-09-30,"30080","GA","Atlanta-Sandy Springs-Roswell","Cobb","Smyrna",218,1332,0,-0.00149925037481259,0.0075642965204236,5671
2018-09-30,"74012","OK","Tulsa","Tulsa","Broken Arrow",219,849,0,0,-0.0406779661016949,379
2018-09-30,"21117","MD","Baltimore-Columbia-Towson","Baltimore","Owings Mills",220,1615,0.00186104218362283,0.00748596381784155,0.0405927835051546,3628
2018-09-30,"95747","CA","Sacramento--Roseville--Arden-Arcade","Placer","Roseville",221,1554,0.00258064516129032,0.00452488687782805,0.0401606425702811,319
2018-09-30,"60628","IL","Chicago-Naperville-Elgin","Cook","Chicago",222,1218,-0.00163934426229508,-0.00733496332518337,-0.0209003215434084,1678
2018-09-30,"32244","FL","Jacksonville","Duval","Jacksonville",223,920,-0.001085776330076,0.00108813928182807,0.0383747178329571,956
2018-09-30,"90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",224,2206,0.00501138952164009,0.00546946216955333,-0.0429501084598699,4383
2018-09-30,"10457","NY","New York-Newark-Jersey City","Bronx","New York",225,1822,-0.000548546352166758,-0.00109649122807018,0.0247469066366704,2762
2018-09-30,"92109","CA","San Diego-Carlsbad","San Diego","San Diego",226,2587,-0.00154380548050946,-0.0129721480351011,-0.0626811594202899,9546
2018-09-30,"30052","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Loganville",227,1111,0.0018034265103697,0.00908265213442325,0.0354147250698975,214
2018-09-30,"30041","GA","Atlanta-Sandy Springs-Roswell","Forsyth","Cumming",228,1535,0.000651890482398957,0.00130463144161774,-0.022915340547422,282
2018-09-30,"92101","CA","San Diego-Carlsbad","San Diego","San Diego",229,2558,-0.00272904483430799,-0.00852713178294574,-0.0191717791411043,12644
2018-09-30,"32822","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",230,1108,0.00180831826401447,0.00544464609800363,0.034547152194211,8203
2018-09-30,"34711","FL","Orlando-Kissimmee-Sanford","Lake","Clermont",231,1000,0.001001001001001,0.001001001001001,-0.057492931196984,698
2018-09-30,"07093","NJ","New York-Newark-Jersey City","Hudson","West New York",232,2166,-0.00184331797235023,-0.00550964187327824,-0.00322135296824666,8078
2018-09-30,"90004","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",233,2741,-0.0010932944606414,-0.00508166969147005,-0.0667347633639769,2852
2018-09-30,"33186","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","The Crossings",234,1698,0,0,-0.0075978959672706,10986
2018-09-30,"32256","FL","Jacksonville","Duval","Jacksonville",235,1140,0,0,0.0307414104882459,7056
2018-09-30,"30062","GA","Atlanta-Sandy Springs-Roswell","Cobb","Marietta",236,1339,0.000747384155455904,0.00299625468164794,0.00828313253012048,983
2018-09-30,"78641","TX","Austin-Round Rock","Williamson","Leander",237,1493,0.000670241286863271,0.000670241286863271,-0.00863213811420983,345
2018-09-30,"90706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bellflower",238,2239,0.000894054537326777,0.000894054537326777,0.00493716337522442,3335
2018-09-30,"60626","IL","Chicago-Naperville-Elgin","Cook","Chicago",239,1464,0.000683526999316473,0.00411522633744856,0.00549450549450549,13624
2018-09-30,"48103","MI","Ann Arbor","Washtenaw","Ann Arbor",240,1923,-0.00207576543850545,-0.00362694300518135,0.0121052631578947,4914
2018-09-30,"30331","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",241,1235,0,0.00324939073923639,0.0147904683648316,1525
2018-09-30,"02155","MA","Boston-Cambridge-Newton","Middlesex","Medford",242,2249,0,-0.000444444444444444,-0.0413469735720375,9316
2018-09-30,"75217","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",243,1012,0.00496524329692155,0.00596421471172962,0.049792531120332,327
2018-09-30,"10701","NY","New York-Newark-Jersey City","Westchester","Yonkers",244,2070,-0.00192864030858245,-0.00624099855976956,-0.0308988764044944,4784
2018-09-30,"38401","TN","Nashville-Davidson--Murfreesboro--Franklin","Maury","Columbia",245,1094,-0.00182481751824818,-0.00364298724954463,-0.101068200493016,704
2018-09-30,"33012","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Hialeah",246,1469,0,0.000681198910081744,0.00754458161865569,9866
2018-09-30,"91342","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",247,2388,0.000838222967309304,-0.000836820083682008,-0.00953961012028204,4939
2018-09-30,"92335","CA","Riverside-San Bernardino-Ontario","San Bernardino","Fontana",248,1418,0,-0.00491228070175439,0.0114122681883024,1207
2018-09-30,"37130","TN","Nashville-Davidson--Murfreesboro--Franklin","Rutherford","Murfreesboro",249,997,0,-0.003,-0.0878316559926807,1414
2018-09-30,"95123","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",250,2497,0.000400641025641026,0.000801603206412826,0.0242001640689089,5161
2018-09-30,"60649","IL","Chicago-Naperville-Elgin","Cook","Chicago",251,1200,-0.000832639467110741,-0.00662251655629139,-0.025974025974026,6395
2018-09-30,"11372","NY","New York-Newark-Jersey City","Queens","New York",252,2175,0.00184246890833717,0.00369173973234887,0.0269121813031161,9937
2018-09-30,"43026","OH","Columbus","Franklin","Hilliard",253,1090,0,0.00646352723915051,0.010194624652456,5969
2018-09-30,"80634","CO","Greeley","Weld","Greeley",254,1307,0.000765696784073507,-0.0030511060259344,-0.023168908819133,3328
2018-09-30,"27834","NC","Greenville","Pitt","Greenville",255,736,-0.00135685210312076,-0.002710027100271,-0.0366492146596859,3830
2018-09-30,"89052","NV","Las Vegas-Henderson-Paradise","Clark","Henderson",256,1142,0.000876424189307625,0.00351493848857645,0.0372388737511353,2923
2018-09-30,"92021","CA","San Diego-Carlsbad","San Diego","El Cajon",257,2013,0.00199104031856645,0.00700350175087544,0.0244274809160305,3002
2018-09-30,"29072","SC","Columbia","Lexington","Lexington",258,1090,0,0.00183823529411765,0.013953488372093,1276
2018-09-30,"93065","CA","Oxnard-Thousand Oaks-Ventura","Ventura","Simi Valley",259,2431,-0.00082203041512536,-0.00164271047227926,0.0057923045097228,3233
2018-09-30,"22304","VA","Washington-Arlington-Alexandria","Alexandria City","Alexandria",260,1841,-0.000542888165038002,-0.00162689804772234,-0.00378787878787879,9317
2018-09-30,"23454","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",261,1255,-0.000796178343949045,-0.00317712470214456,0.0023961661341853,6720
2018-09-30,"22193","VA","Washington-Arlington-Alexandria","Prince William","Woodbridge",262,1640,0,0,0.0110974106041924,5552
2018-09-30,"75206","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",263,1499,0,-0.000666666666666667,-0.0053085600530856,4571
2018-09-30,"44130","OH","Cleveland-Elyria","Cuyahoga","Parma Heights",264,940,-0.00106269925611052,-0.00106269925611052,-0.0198123044838373,1614
2018-09-30,"48185","MI","Detroit-Warren-Dearborn","Wayne","Westland",265,990,-0.00402414486921529,-0.0178571428571429,-0.0379008746355685,3728
2018-09-30,"75035","TX","Dallas-Fort Worth-Arlington","Collin","Frisco",266,1748,0,-0.000571755288736421,-0.0101925254813137,645
2018-09-30,"20001","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",267,2706,-0.00110741971207087,-0.0047811695476278,-0.0742387957577831,12413
2018-09-30,"33063","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Margate",268,1259,0,-0.00158604282315623,0.0177849636216653,11213
2018-09-30,"27858","NC","Greenville","Pitt","Greenville",269,841,0,0.00119047619047619,0.0306372549019608,4251
2018-09-30,"92627","CA","Los Angeles-Long Beach-Anaheim","Orange","Costa Mesa",270,2803,-0.00320056899004267,-0.0098904980572236,-0.0341144038594073,4501
2018-09-30,"33064","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Pompano Beach",271,1277,-0.000782472613458529,-0.00699844479004666,-0.0131375579598145,6375
2018-09-30,"33311","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Fort Lauderdale",272,1251,-0.00398089171974522,-0.01573564122738,-0.000798722044728434,4697
2018-09-30,"32174","FL","Deltona-Daytona Beach-Ormond Beach","Volusia","Ormond Beach",273,1160,-0.00172117039586919,-0.00514579759862779,-0.0169491525423729,1399
2018-09-30,"02360","MA","Boston-Cambridge-Newton","Plymouth","Plymouth",274,1788,-0.000558971492453885,-0.00223214285714286,-0.0329908058409951,4122
2018-09-30,"30022","GA","Atlanta-Sandy Springs-Roswell","Fulton","Johns Creek",275,1593,-0.000627352572145546,-0.00312891113892365,0.0107868020304569,2777
2018-09-30,"23666","VA","Virginia Beach-Norfolk-Newport News","Hampton City","Hampton",276,935,0,-0.00106837606837607,-0.00425985090521832,322
2018-09-30,"20878","MD","Washington-Arlington-Alexandria","Montgomery","Gaithersburg",277,1973,0,-0.0010126582278481,-0.00904068307383224,9891
2018-09-30,"72401","AR","Jonesboro","Craighead","Jonesboro",278,690,0,0,0,410
2018-09-30,"85705","AZ","Tucson","Pima","Tucson",279,908,0.0022075055187638,0.0100111234705228,0.00776914539400666,2703
2018-09-30,"11218","NY","New York-Newark-Jersey City","Kings","New York",280,2199,-0.000454545454545455,-0.00587703435804702,-0.0321302816901408,10353
2018-09-30,"20019","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",281,1784,-0.00167879127028539,-0.00446428571428571,-0.0251366120218579,5036
2018-09-30,"90011","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",282,2270,0.00709849157054126,0.0115864527629234,-0.00743331875819851,5515
2018-09-30,"33027","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Miramar",283,1392,0,0.000718907260963336,0.00796524257784214,12375
2018-09-30,"11223","NY","New York-Newark-Jersey City","Kings","New York",284,2127,-0.00187705302674801,-0.00514499532273152,-0.0414601171698964,8953
2018-09-30,"08831","NJ","New York-Newark-Jersey City","Middlesex","Monroe",285,1776,0.00112739571589628,0.00225733634311512,0.0160183066361556,698
2018-09-30,"58103","ND","Fargo","Cass","Fargo",286,976,-0.00408163265306122,-0.0151362260343088,-0.024,2526
2018-09-30,"43701","OH","Zanesville","Muskingum","Zanesville",287,840,0,0.00119189511323004,-0.0106007067137809,1181
2018-09-30,"90027","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",288,2726,-0.00256128796194658,-0.00619759387531899,-0.0705762018411183,2703
2018-09-30,"90025","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",289,3440,0.00058173356602676,0,-0.00578034682080925,7967
2018-09-30,"44077","OH","Cleveland-Elyria","Lake","Painesville",290,1099,0,0.00182315405651778,0.000910746812386157,4491
2018-09-30,"10021","NY","New York-Newark-Jersey City","New York","New York",291,3519,-0.000568020448736154,-0.00339847068819031,-0.0558089616313389,19616
2018-09-30,"91710","CA","Riverside-San Bernardino-Ontario","San Bernardino","Chino",292,1659,0.00060313630880579,0,0.0272445820433437,2445
2018-09-30,"20147","VA","Washington-Arlington-Alexandria","Loudoun","Ashburn",293,2032,-0.00147420147420147,-0.00294406280667321,-0.0230769230769231,9227
2018-09-30,"94544","CA","San Francisco-Oakland-Hayward","Alameda","Hayward",294,2347,-0.00127659574468085,-0.00382003395585739,-0.0196324143692565,2933
2018-09-30,"77082","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",295,1216,0,-0.00246103363412633,-0.0201450443190975,599
2018-09-30,"60616","IL","Chicago-Naperville-Elgin","Cook","Chicago",296,1643,-0.00121580547112462,-0.00484554815263477,-0.0632839224629418,16660
2018-09-30,"19124","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",297,1053,0,0,-0.0018957345971564,15862
2018-09-30,"43228","OH","Columbus","Franklin","Columbus",298,849,0,0,0.00117924528301887,4211
2018-09-30,"55901","MN","Rochester","Olmsted","Rochester",299,987,-0.00101214574898785,-0.00202224469160768,-0.0436046511627907,1918
2018-09-30,"97402","OR","Eugene","Lane","Eugene",300,1035,0,0,0.0528992878942014,1023
2018-09-30,"33313","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Lauderhill",301,1222,-0.00488599348534202,-0.0121261115602264,0.010752688172043,13492
2018-09-30,"30004","GA","Atlanta-Sandy Springs-Roswell","Fulton","Milton",302,1628,-0.00367197062423501,-0.00610500610500611,0.032994923857868,3050
2018-09-30,"95051","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","Santa Clara",303,2991,0.000334448160535117,0.00234584450402145,-0.00333222259246918,3850
2018-09-30,"30127","GA","Atlanta-Sandy Springs-Roswell","Cobb","Powder Springs",304,1199,0,0,0.035405872193437,701
2018-09-30,"35242","AL","Birmingham-Hoover","Jefferson","Hoover",305,1315,-0.000759878419452888,-0.000759878419452888,-0.0171898355754858,1564
2018-09-30,"29730","SC","Charlotte-Concord-Gastonia","York","Rock Hill",306,887,0.00566893424036281,0.0301974448315912,0.0497041420118343,142
2018-09-30,"75150","TX","Dallas-Fort Worth-Arlington","Dallas","Mesquite",307,1219,0,0.000821018062397373,0.0183792815371763,663
2018-09-30,"23452","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",308,1194,0,-0.00167224080267559,-0.0025062656641604,3848
2018-09-30,"90731","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",309,2344,0.00428449014567267,0.0107805088400172,-0.0138830458561212,5867
2018-09-30,"77840","TX","College Station-Bryan","Brazos","College Station",310,1141,0,0,-0.0129757785467128,3675
2018-09-30,"91335","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",311,2390,0,-0.00167084377610693,-0.00747508305647841,3561
2018-09-30,"93727","CA","Fresno","Fresno","Fresno",312,841,-0.00118764845605701,-0.00237247924080664,-0.0175233644859813,1462
2018-09-30,"71913","AR","Hot Springs","Garland","Hot Springs",313,1140,0,0.00263852242744063,0.180124223602484,2182
2018-09-30,"80015","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",314,1549,0,-0.000645161290322581,0.00715214564369311,3018
2018-09-30,"29464","SC","Charleston-North Charleston","Charleston","Mount Pleasant",315,1616,0.00123915737298637,0.0018598884066956,0.0486696950032446,4991
2018-09-30,"27713","NC","Durham-Chapel Hill","Durham","Durham",316,1248,0.000801924619085806,0.00160513643659711,0.00807754442649435,3378
2018-09-30,"80525","CO","Fort Collins","Larimer","Fort Collins",317,1331,0,-0.000750750750750751,0,3583
2018-09-30,"43068","OH","Columbus","Franklin","Reynoldsburg",318,1143,0.00263157894736842,0.00351185250219491,0.018716577540107,1641
2018-09-30,"37128","TN","Nashville-Davidson--Murfreesboro--Franklin","Rutherford","Murfreesboro",319,1161,0,-0.000860585197934596,-0.0243697478991597,239
2018-09-30,"32225","FL","Jacksonville","Duval","Jacksonville",320,1140,0,0,0.0133333333333333,1400
2018-09-30,"95687","CA","Vallejo-Fairfield","Solano","Vacaville",321,1629,0.00246153846153846,0.00679851668726823,0.0375796178343949,891
2018-09-30,"27284","NC","Winston-Salem","Forsyth","Kernersville",322,852,0,0.00117508813160987,0.00235294117647059,1459
