"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-09-30,76971,"44060","OH","Cleveland-Elyria","Lake","Mentor",132,175200,0.00114285714285714,0.019790454016298,0.0702504581551619,,,"2018-09","2018-Q3",175200,0,"2018-09"
2018-09-30,99142,"97229","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",133,552100,-0.00054308472121651,0.00126949582879942,0.018071178314586,,,"2018-07","2018-Q3",552700,-0.00108557988058621,"2018-07"
2018-09-30,62048,"11238","NY","New York-Newark-Jersey City","Kings","New York",134,1016400,-0.0051874327101889,-0.0275545350172216,0.00793335977786593,,,"2018-05","2018-Q2",1049400,-0.0314465408805031,"2018-01"
2018-09-30,94940,"85364","AZ","Yuma","Yuma","Yuma",135,135300,0.0044543429844098,0.0211320754716981,0.0687203791469194,,,"2006-10","2006-Q4",177100,-0.236024844720497,"2005-05"
2018-09-30,62093,"11385","NY","New York-Newark-Jersey City","Queens","New York",136,663100,0.000603591368643428,0.00272191138666263,0.0707250121104473,,,"2018-09","2018-Q3",663100,0,"2018-09"
2018-09-30,93203,"80013","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",137,339400,0.00503405389398875,0.00921796015462385,0.0864276568501921,,,"2018-09","2018-Q3",339400,0,"2018-09"
2018-09-30,91950,"77459","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Missouri City",138,271100,-0.000368731563421829,-0.00367511944138184,0.0195562241444152,,,"2018-05","2018-Q2",272200,-0.00404114621601763,"2018-04"
2018-09-30,72362,"33024","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Pembroke Pines",139,273900,0.00513761467889908,0.0182156133828996,0.103101087394281,,,"2006-11","2006-Q4",286200,-0.0429769392033543,"2006-05"
2018-09-30,96467,"91709","CA","Riverside-San Bernardino-Ontario","San Bernardino","Chino Hills",140,674000,-0.00222057735011103,0.00372300819061802,0.0275956700716573,,,"2018-08","2018-Q3",675500,-0.00222057735011103,"2018-07"
2018-09-30,76534,"43123","OH","Columbus","Franklin","Grove City",141,178400,0.00507042253521127,0.0147895335608646,0.0772946859903382,,,"2018-09","2018-Q3",178400,0,"2018-09"
2018-09-30,66705,"20906","MD","Washington-Arlington-Alexandria","Montgomery","Silver Spring",142,346000,0.00933488914819136,0.0224586288416076,0.0782175132440013,,,"2006-06","2006-Q2",396600,-0.127584467977811,"2005-03"
2018-09-30,96047,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",143,1421500,0.00452264857607236,0.0126086337085055,0.0282097649186257,,,"2018-09","2018-Q3",1421500,0,"2018-09"
2018-09-30,92520,"78577","TX","McAllen-Edinburg-Mission","Hidalgo","Pharr",144,89000,0.00225225225225225,0.00564971751412429,0.0960591133004926,,,"2018-09","2018-Q3",89000,0,"2018-09"
2018-09-30,99500,"98012","WA","Seattle-Tacoma-Bellevue","Snohomish","Bothell",145,576000,0.000173641257162702,0.000347342827370615,0.115414407436096,,,"2018-07","2018-Q3",576300,-0.000520562207183758,"2018-07"
2018-09-30,91198,"76028","TX","Dallas-Fort Worth-Arlington","Johnson","Burleson",146,212800,0.00141176470588235,0.0162368672397326,0.100879461976203,,,"2018-09","2018-Q3",212800,0,"2018-09"
2018-09-30,63776,"14850","NY","Ithaca","Tompkins","Ithaca",147,244100,0.00246406570841889,0.00826104915324246,0.0251994960100798,,,"2018-03","2018-Q1",247000,-0.0117408906882591,"2018-01"
2018-09-30,73221,"34787","FL","Orlando-Kissimmee-Sanford","Orange","Winter Garden",148,313400,0.000958160332162248,0.00869005471515932,0.075866803982149,,,"2006-09","2006-Q3",342600,-0.0852305896088733,"2006-02"
2018-09-30,72901,"33908","FL","Cape Coral-Fort Myers","Lee","Fort Myers",149,244600,0.00328137817883511,0.0111616370400992,0.0329391891891892,,,"2006-06","2006-Q2",331400,-0.261919130959565,"2005-01"
2018-09-30,58660,"02148","MA","Boston-Cambridge-Newton","Middlesex","Malden",150,457000,0.00373380188886448,0.0164590747330961,0.0783388390750354,,,"2018-09","2018-Q3",457000,0,"2018-09"
2018-09-30,87019,"65807","MO","Springfield","Greene","Springfield",151,128200,-0.000779423226812159,0.0102442868400315,0.0836855452240068,,,"2018-08","2018-Q3",128300,-0.000779423226812159,"2018-08"
2018-09-30,72737,"33647","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",152,283800,0,-0.000704225352112676,0.023071377072819,,,"2006-07","2006-Q3",337300,-0.158612511117699,"2005-08"
2018-09-30,91221,"76063","TX","Dallas-Fort Worth-Arlington","Tarrant","Mansfield",153,272800,0.00146842878120411,0.00478821362799263,0.0540958268933539,,,"2018-09","2018-Q3",272800,0,"2018-09"
2018-09-30,77094,"44256","OH","Cleveland-Elyria","Medina","Medina",154,219000,0,0.00182982616651418,0.0625909752547307,,,"2018-07","2018-Q3",219300,-0.00136798905608755,"2018-07"
2018-09-30,62085,"11373","NY","New York-Newark-Jersey City","Queens","New York",155,584100,0.00429848693259972,0.0195496596264619,0.0828698553948832,,,"2018-09","2018-Q3",584100,0,"2018-09"
2018-09-30,93146,"79938","TX","El Paso","El Paso","El Paso",156,147100,0.00409556313993174,0.0130853994490358,0.0301120448179272,,,"2007-11","2007-Q4",148000,-0.00608108108108108,"2007-10"
2018-09-30,84622,"60620","IL","Chicago-Naperville-Elgin","Cook","Chicago",157,132200,-0.0119581464872945,-0.0171003717472119,0.0328125,,,"2008-03","2008-Q1",162400,-0.185960591133005,"2004-10"
2018-09-30,98432,"95823","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",158,275700,0.00291014914514369,0.0147221199852779,0.0575373993095512,,,"2005-12","2005-Q4",320800,-0.140586034912718,"2004-11"
2018-09-30,96987,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",159,853800,0.00129001993667175,0.00470698987997176,0.0440205429200293,,,"2018-09","2018-Q3",853800,0,"2018-09"
2018-09-30,70825,"30040","GA","Atlanta-Sandy Springs-Roswell","Forsyth","Cumming",160,300000,0.00300902708124373,0.00806451612903226,0.0741138560687433,,,"2018-09","2018-Q3",300000,0,"2018-09"
2018-09-30,90657,"75056","TX","Dallas-Fort Worth-Arlington","Denton","The Colony",161,284200,-0.00105448154657294,0.0031768443346276,0.0806083650190114,,,"2018-08","2018-Q3",284500,-0.00105448154657294,"2018-07"
2018-09-30,72347,"33009","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Hallandale",162,211400,0.00284629981024668,0.00858778625954199,0.106806282722513,,,"2006-08","2006-Q3",263700,-0.198331437239287,"2005-05"
2018-09-30,77400,"45011","OH","Cincinnati","Butler","Hamilton",163,196300,0.00770020533880903,0.0155199172271081,0.0756164383561644,,,"2018-09","2018-Q3",196300,0,"2018-09"
2018-09-30,60499,"06902","CT","Bridgeport-Stamford-Norwalk","Fairfield","Stamford",164,251900,0.00238758456028651,-0.00826771653543307,-0.00943767204089658,,,"2006-08","2006-Q3",332800,-0.243088942307692,"2004-03"
2018-09-30,69340,"27410","NC","Greensboro-High Point","Guilford","Greensboro",165,222900,0.00905387052965143,0.0309898242368178,0.0846715328467153,,,"2018-09","2018-Q3",222900,0,"2018-09"
2018-09-30,95817,"89121","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",166,220500,0.0198889916743756,0.0616273471352913,0.220254565578307,,,"2006-10","2006-Q4",257700,-0.144353899883586,"2005-06"
2018-09-30,61642,"10028","NY","New York-Newark-Jersey City","New York","New York",167,1528900,0.000654493095097847,-0.0233791121047589,-0.0580951207491375,,,"2017-06","2017-Q2",1644800,-0.0704644941634241,"2016-12"
2018-09-30,96825,"92345","CA","Riverside-San Bernardino-Ontario","San Bernardino","Hesperia",168,252300,0,0.0128462464873545,0.0832975525976814,,,"2006-08","2006-Q3",319700,-0.210822646230841,"2005-06"
2018-09-30,97023,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",169,573900,0.000871991628880363,0.00437521876093805,0.0466897683749772,,,"2006-07","2006-Q3",590900,-0.0287696733795905,"2006-02"
2018-09-30,60639,"07302","NJ","New York-Newark-Jersey City","Hudson","Jersey City",170,918600,0.0050328227571116,0.0175011076650421,0.0867147758192358,,,"2018-04","2018-Q2",926500,-0.00852671343766865,"2018-04"
2018-09-30,86717,"65203","MO","Columbia","Boone","Columbia",171,221900,-0.00314465408805032,0,0.0735365263667151,,,"2018-07","2018-Q3",223200,-0.00582437275985663,"2018-06"
2018-09-30,69431,"27587","NC","Raleigh","Wake","Wake Forest",172,306400,0.00130718954248366,0.00657030223390276,0.032345013477089,,,"2018-09","2018-Q3",306400,0,"2018-09"
2018-09-30,78823,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",173,207700,-0.00144230769230769,-0.0104811815150071,0.0395395395395395,,,"2018-04","2018-Q2",210300,-0.0123632905373276,"2018-03"
2018-09-30,61169,"08753","NJ","New York-Newark-Jersey City","Ocean","Toms River",174,268800,0.00261096605744125,0.0116672939405344,0.05,,,"2006-07","2006-Q3",330300,-0.186194368755677,"2004-08"
2018-09-30,96817,"92336","CA","Riverside-San Bernardino-Ontario","San Bernardino","Fontana",175,451200,0,0.00894454382826476,0.0507685142058687,,,"2006-07","2006-Q3",510700,-0.116506755433718,"2005-05"
2018-09-30,96667,"92126","CA","San Diego-Carlsbad","San Diego","San Diego",176,599200,0.00402144772117962,0.019047619047619,0.0584702349408232,,,"2018-09","2018-Q3",599200,0,"2018-09"
2018-09-30,84635,"60634","IL","Chicago-Naperville-Elgin","Cook","Chicago",177,269700,0.00446927374301676,0.000370919881305638,0.0779376498800959,,,"2006-08","2006-Q3",348200,-0.225445146467547,"2004-03"
2018-09-30,70953,"30188","GA","Atlanta-Sandy Springs-Roswell","Cherokee","Woodstock",178,237700,0.0042247570764681,0.0153780435711235,0.103528319405757,,,"2018-09","2018-Q3",237700,0,"2018-09"
2018-09-30,78085,"46307","IN","Chicago-Naperville-Elgin","Lake","Crown Point",179,223300,0.00767148014440433,0.0257234726688103,0.075626204238921,,,"2018-09","2018-Q3",223300,0,"2018-09"
2018-09-30,90780,"75228","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",180,188500,0.00802139037433155,0.021680216802168,0.15149664019548,,,"2018-09","2018-Q3",188500,0,"2018-09"
2018-09-30,69336,"27406","NC","Greensboro-High Point","Guilford","Greensboro",181,114600,0.0105820105820106,0.0287253141831239,0.0872865275142315,,,"2018-09","2018-Q3",114600,0,"2018-09"
2018-09-30,99563,"98103","WA","Seattle-Tacoma-Bellevue","King","Seattle",182,816100,-0.0011015911872705,-0.0141338487557381,0.0377670396744659,,,"2018-03","2018-Q1",834000,-0.021462829736211,"2018-01"
2018-09-30,91941,"77450","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Cinco Ranch",183,261800,0.00191350937619594,0.0131578947368421,0.0331491712707182,,,"2018-09","2018-Q3",261800,0,"2018-09"
2018-09-30,100179,"99301","WA","Kennewick-Richland","Franklin","Pasco",184,230900,0.00785683107813182,0.0294248773963442,0.0995238095238095,,,"2018-09","2018-Q3",230900,0,"2018-09"
2018-09-30,92125,"77845","TX","College Station-Bryan","Brazos","College Station",185,252900,-0.00315333070555775,-0.00157915515199368,0.0318237454100367,,,"2018-07","2018-Q3",253900,-0.00393855848759354,"2018-06"
2018-09-30,66135,"20011","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",186,609500,0.00411861614497529,0.0102768108735289,0.0757147899752912,,,"2018-09","2018-Q3",609500,0,"2018-09"
2018-09-30,70698,"29732","SC","Charlotte-Concord-Gastonia","York","Rock Hill",187,182300,0.00551571980143409,0.00164835164835165,0.0381548974943052,,,"2018-04","2018-Q2",183100,-0.00436919716002185,"2018-02"
2018-09-30,96000,"90019","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",188,1111900,0.00370102906661852,0.00515277526667872,0.140644234714813,,,"2018-09","2018-Q3",1111900,0,"2018-09"
2018-09-30,84285,"60016","IL","Chicago-Naperville-Elgin","Cook","Des Plaines",189,225300,0,-0.00353825740822645,0.0435386753126447,,,"2007-02","2007-Q1",280800,-0.197649572649573,"2003-06"
2018-09-30,76539,"43130","OH","Columbus","Fairfield","Lancaster",190,136700,0.00811209439528024,0.0209111277072442,0.0901116427432217,,,"2018-09","2018-Q3",136700,0,"2018-09"
2018-09-30,91325,"76244","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",191,256400,0.00391542678151919,0.0118389897395422,0.0405844155844156,,,"2018-09","2018-Q3",256400,0,"2018-09"
2018-09-30,69849,"28314","NC","Fayetteville","Cumberland","Fayetteville",192,113200,0.00354609929078014,0.0107142857142857,0.00711743772241993,,,"2010-06","2010-Q2",119300,-0.0511316010058676,"2008-09"
2018-09-30,69450,"27610","NC","Raleigh","Wake","Raleigh",193,175700,0.00803212851405622,0.0238927738927739,0.105726872246696,,,"2018-09","2018-Q3",175700,0,"2018-09"
2018-09-30,91744,"77095","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",194,220900,0.0013599274705349,-0.000452488687782805,0.0489078822412156,,,"2018-05","2018-Q2",221100,-0.000904568068747173,"2018-05"
2018-09-30,95314,"87120","NM","Albuquerque","Bernalillo","Albuquerque",195,197200,0.00305188199389624,0.0118009235505387,0.0335429769392034,,,"2008-04","2008-Q2",197900,-0.00353713996968166,"2007-09"
2018-09-30,96882,"92503","CA","Riverside-San Bernardino-Ontario","Riverside","Riverside",196,390400,0.00618556701030928,0.0211875490452524,0.0716442492451276,,,"2006-10","2006-Q4",422100,-0.0751006870409855,"2005-11"
2018-09-30,96546,"91911","CA","San Diego-Carlsbad","San Diego","Chula Vista",197,479800,0.00439606447561231,0.0137333615043313,0.0556655665566557,,,"2006-06","2006-Q2",491500,-0.0238046795523906,"2005-05"
2018-09-30,67010,"21740","MD","Hagerstown-Martinsburg","Washington","Hagerstown",198,158100,-0.00690954773869347,-0.0100187852222918,0.0632145258910558,,,"2006-09","2006-Q3",207800,-0.239172281039461,"2004-11"
2018-09-30,97743,"94536","CA","San Francisco-Oakland-Hayward","Alameda","Fremont",199,1081700,0.00942515864128406,0.0223041300444192,0.156403677571093,,,"2018-09","2018-Q3",1081700,0,"2018-09"
2018-09-30,75696,"40475","KY","Richmond-Berea","Madison","Richmond",200,170500,0.00412249705535925,0.010669828097214,0.058348851644941,,,"2018-09","2018-Q3",170500,0,"2018-09"
2018-09-30,60518,"07002","NJ","New York-Newark-Jersey City","Hudson","Bayonne",201,373200,0.00647249190938511,0.019672131147541,0.15291936978684,,,"2006-10","2006-Q4",427900,-0.127833605982706,"2005-09"
2018-09-30,96125,"90280","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Gate",202,428600,0.00233863423760524,0.00351205806602669,0.0395343196701431,,,"2007-03","2007-Q1",468200,-0.084579239641179,"2006-02"
2018-09-30,69699,"28078","NC","Charlotte-Concord-Gastonia","Mecklenburg","Huntersville",203,297800,0.00303132367800606,0.00303132367800606,0.0383542538354254,,,"2018-09","2018-Q3",297800,0,"2018-09"
2018-09-30,67655,"23320","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City","Chesapeake",204,247500,0.00405679513184584,0.00814663951120163,0.0386067981535879,,,"2006-07","2006-Q3",266900,-0.0726863994005245,"2005-10"
2018-09-30,76597,"43230","OH","Columbus","Franklin","Gahanna",205,209800,0.00623501199040767,0.0244140625,0.0910036401456058,,,"2018-09","2018-Q3",209800,0,"2018-09"
2018-09-30,67180,"22191","VA","Washington-Arlington-Alexandria","Prince William","Woodbridge",206,311600,0.000321027287319422,0.00581020012911556,0.0559132497458489,,,"2006-02","2006-Q1",387800,-0.196493037648272,"2004-12"
2018-09-30,95813,"89117","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",207,329300,0.00981294081570071,0.0313185092389602,0.13473466574776,,,"2006-06","2006-Q2",376600,-0.125597450876261,"2004-10"
2018-09-30,65779,"19111","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",208,180100,0.00896358543417367,0.0209750566893424,0.0656804733727811,,,"2006-05","2006-Q2",190200,-0.0531019978969506,"2005-07"
2018-09-30,73014,"34135","FL","Cape Coral-Fort Myers","Lee","Bonita Springs",209,284200,0.000351988736360436,0.00211565585331453,0.0070871722182849,,,"2006-07","2006-Q3",376900,-0.245953833908198,"2005-04"
2018-09-30,78042,"46227","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",210,144000,0.00769769069279216,0.0256410256410256,0.131186174391202,,,"2018-09","2018-Q3",144000,0,"2018-09"
2018-09-30,96934,"92592","CA","Riverside-San Bernardino-Ontario","Riverside","Temecula",211,476200,0.00252631578947368,0.012760527435134,0.0638963360142985,,,"2006-06","2006-Q2",503000,-0.0532803180914513,"2005-02"
2018-09-30,62046,"11236","NY","New York-Newark-Jersey City","Kings","New York",212,466700,0.00581896551724138,0.00603578357404613,0.0843401486988848,,,"2018-09","2018-Q3",466700,0,"2018-09"
2018-09-30,61641,"10027","NY","New York-Newark-Jersey City","New York","New York",213,1056100,-0.00151271627115439,-0.0486442662823169,0.0441961637334388,,,"2018-05","2018-Q2",1115500,-0.0532496638278799,"2017-11"
2018-09-30,96477,"91730","CA","Riverside-San Bernardino-Ontario","San Bernardino","Rancho Cucamonga",214,449100,-0.002,0.00537273337810611,0.0480746791131855,,,"2006-07","2006-Q3",463700,-0.0314858744878154,"2006-04"
2018-09-30,70859,"30080","GA","Atlanta-Sandy Springs-Roswell","Cobb","Smyrna",215,275000,0.00658857979502196,0.0117733627667403,0.138245033112583,,,"2018-09","2018-Q3",275000,0,"2018-09"
2018-09-30,90226,"74012","OK","Tulsa","Tulsa","Broken Arrow",216,161800,0.00123762376237624,0.00559353635798633,0.0527000650618087,,,"2018-09","2018-Q3",161800,0,"2018-09"
2018-09-30,66785,"21117","MD","Baltimore-Columbia-Towson","Baltimore","Owings Mills",217,254800,0.00275482093663912,0.00631911532385466,0.0366151342554923,,,"2006-11","2006-Q4",307500,-0.171382113821138,"2005-02"
2018-09-30,98411,"95747","CA","Sacramento--Roseville--Arden-Arcade","Placer","Roseville",218,472200,-0.00232410733150222,-0.00673117374842238,0.0283101045296167,,,"2005-11","2005-Q4",510100,-0.0742991570280337,"2005-03"
2018-09-30,71895,"32244","FL","Jacksonville","Duval","Jacksonville",219,154500,0.00324675324675325,0.0104643557880968,0.10042735042735,,,"2006-12","2006-Q4",164000,-0.0579268292682927,"2006-03"
2018-09-30,96083,"90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",220,434400,0.00439306358381503,0.0118798043326345,0.0587375091396539,,,"2007-07","2007-Q3",468900,-0.073576455534229,"2006-03"
2018-09-30,96651,"92109","CA","San Diego-Carlsbad","San Diego","San Diego",221,977900,0.00648414985590778,0.0233361239012139,0.0886118223310698,,,"2018-09","2018-Q3",977900,0,"2018-09"
2018-09-30,70835,"30052","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Loganville",222,204600,0.00540540540540541,0.0194319880418535,0.0917822838847385,,,"2018-09","2018-Q3",204600,0,"2018-09"
2018-09-30,70826,"30041","GA","Atlanta-Sandy Springs-Roswell","Forsyth","Cumming",223,358300,0.00364145658263305,0.00730953050323306,0.0532039976484421,,,"2018-09","2018-Q3",358300,0,"2018-09"
2018-09-30,96643,"92101","CA","San Diego-Carlsbad","San Diego","San Diego",224,593300,0.00118123523455957,0.000505902192242833,0.0329038997214485,,,"2018-04","2018-Q2",593600,-0.000505390835579515,"2018-03"
2018-09-30,72247,"32822","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",225,170400,0.00117508813160987,0.0130796670630202,0.162346521145975,,,"2006-12","2006-Q4",196600,-0.133265513733469,"2006-02"
