"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","30316","GA","Atlanta-Sandy Springs-Roswell, GA",4051,9,17.7011494252874,52.5,3.24675324675325,2.5207182320442
"Zip","30019","GA","Atlanta-Sandy Springs-Roswell, GA",4085,9,18.1236673773987,59,6.68831168831169,2.5207182320442
"Zip","30152","GA","Atlanta-Sandy Springs-Roswell, GA",4112,9,16.6666666666667,54,2.95454545454545,2.5207182320442
"Zip","30084","GA","Atlanta-Sandy Springs-Roswell, GA",4137,9,14.878892733564,45,0.779220779220779,2.5207182320442
"Zip","30305","GA","Atlanta-Sandy Springs-Roswell, GA",4173,9,13.771186440678,68,5.12987012987013,2.5207182320442
"Zip","30252","GA","Atlanta-Sandy Springs-Roswell, GA",4194,9,16.7548500881834,74,8.57142857142857,2.5207182320442
"Zip","30102","GA","Atlanta-Sandy Springs-Roswell, GA",4198,9,14.336917562724,49,0.941558441558442,2.5207182320442
"Zip","30213","GA","Atlanta-Sandy Springs-Roswell, GA",4206,9,12.6984126984127,70,4.87012987012987,2.5207182320442
"Zip","30311","GA","Atlanta-Sandy Springs-Roswell, GA",4256,9,22.9411764705882,57,8.63636363636364,2.5207182320442
"Zip","30338","GA","Atlanta-Sandy Springs-Roswell, GA",4305,9,23.0483271375465,54,7.20779220779221,2.5207182320442
"Zip","30294","GA","Atlanta-Sandy Springs-Roswell, GA",4357,9,9.3984962406015,69.5,3.37662337662338,2.5207182320442
"Zip","30269","GA","Atlanta-Sandy Springs-Roswell, GA",4431,9,20.1365187713311,54,5.32467532467532,2.5207182320442
"Zip","30092","GA","Atlanta-Sandy Springs-Roswell, GA",4469,9,9.87654320987654,48,0.194805194805195,2.5207182320442
"Zip","30033","GA","Atlanta-Sandy Springs-Roswell, GA",4530,9,21.4285714285714,47,3.96103896103896,2.5207182320442
"Zip","30344","GA","Atlanta-Sandy Springs-Roswell, GA",4538,9,24.7747747747748,56,8.31168831168831,2.5207182320442
"Zip","30223","GA","Atlanta-Sandy Springs-Roswell, GA",4561,9,9.6551724137931,77,4.28571428571429,2.5207182320442
"Zip","30180","GA","Atlanta-Sandy Springs-Roswell, GA",4566,9,16.4864864864865,66,7.01298701298701,2.5207182320442
"Zip","30189","GA","Atlanta-Sandy Springs-Roswell, GA",4614,9,16.8539325842697,51,2.01298701298701,2.5207182320442
"Zip","30329","GA","Atlanta-Sandy Springs-Roswell, GA",4661,9,16.2162162162162,56,3.50649350649351,2.5207182320442
"Zip","30087","GA","Atlanta-Sandy Springs-Roswell, GA",4676,9,17.2077922077922,63,6.88311688311688,2.5207182320442
"Zip","30238","GA","Atlanta-Sandy Springs-Roswell, GA",4717,9,6.66666666666667,56,0.649350649350649,2.5207182320442
"Zip","30046","GA","Atlanta-Sandy Springs-Roswell, GA",4728,9,18.452380952381,56.5,5.64935064935065,2.5207182320442
"Zip","30014","GA","Atlanta-Sandy Springs-Roswell, GA",4775,9,14.1065830721003,86,8.18181818181818,2.5207182320442
"Zip","30117","GA","Atlanta-Sandy Springs-Roswell, GA",4866,9,17.3913043478261,84,9.48051948051948,2.5207182320442
"Zip","30341","GA","Atlanta-Sandy Springs-Roswell, GA",4892,9,22.4669603524229,52,5.51948051948052,2.5207182320442
"Zip","30342","GA","Atlanta-Sandy Springs-Roswell, GA",4900,9,20.9549071618037,66,9.41558441558442,2.5207182320442
"Zip","30060","GA","Atlanta-Sandy Springs-Roswell, GA",5041,9,14.3518518518519,51,1.16883116883117,2.5207182320442
"Zip","30315","GA","Atlanta-Sandy Springs-Roswell, GA",5049,9,20.5574912891986,67,9.22077922077922,2.5207182320442
"Zip","30030","GA","Atlanta-Sandy Springs-Roswell, GA",5073,9,24.0506329113924,55,7.66233766233766,2.5207182320442
"Zip","30308","GA","Atlanta-Sandy Springs-Roswell, GA",5110,9,12.6903553299492,43.5,0.324675324675325,2.5207182320442
"Zip","30265","GA","Atlanta-Sandy Springs-Roswell, GA",5160,9,14.5161290322581,59,3.76623376623377,2.5207182320442
"Zip","30312","GA","Atlanta-Sandy Springs-Roswell, GA",5221,9,18.0790960451977,48,2.14285714285714,2.5207182320442
"Zip","30068","GA","Atlanta-Sandy Springs-Roswell, GA",5227,9,21.7228464419476,57,8.24675324675325,2.5207182320442
"Zip","30005","GA","Atlanta-Sandy Springs-Roswell, GA",5235,9,21.1320754716981,64.5,9.28571428571429,2.5207182320442
"Zip","30274","GA","Atlanta-Sandy Springs-Roswell, GA",5272,9,6.66666666666667,60,1.1038961038961,2.5207182320442
"Zip","30078","GA","Atlanta-Sandy Springs-Roswell, GA",5301,9,18.9710610932476,63,8.37662337662338,2.5207182320442
"Zip","30215","GA","Atlanta-Sandy Springs-Roswell, GA",5472,9,13.7724550898204,66,4.93506493506494,2.5207182320442
"Zip","30310","GA","Atlanta-Sandy Springs-Roswell, GA",5486,9,20.6997084548105,53,5.06493506493506,2.5207182320442
"Zip","30214","GA","Atlanta-Sandy Springs-Roswell, GA",5587,9,12.6050420168067,82,6.36363636363636,2.5207182320442
"Zip","30045","GA","Atlanta-Sandy Springs-Roswell, GA",5704,9,15.5555555555556,54,2.07792207792208,2.5207182320442
"Zip","30306","GA","Atlanta-Sandy Springs-Roswell, GA",5752,9,19.2139737991266,62,8.44155844155844,2.5207182320442
"Zip","30094","GA","Atlanta-Sandy Springs-Roswell, GA",5919,9,16.9230769230769,68,7.85714285714286,2.5207182320442
"Zip","30082","GA","Atlanta-Sandy Springs-Roswell, GA",5962,9,23.574144486692,49.5,5.19480519480519,2.5207182320442
"Zip","30013","GA","Atlanta-Sandy Springs-Roswell, GA",5995,9,15.625,74,7.79220779220779,2.5207182320442
"Zip","30534","GA","Atlanta-Sandy Springs-Roswell, GA",6044,9,13.4670487106017,61,3.57142857142857,2.5207182320442
"Zip","30340","GA","Atlanta-Sandy Springs-Roswell, GA",6176,9,18.4873949579832,50,3.31168831168831,2.5207182320442
"Zip","30008","GA","Atlanta-Sandy Springs-Roswell, GA",6180,9,13.8461538461538,46,0.519480519480519,2.5207182320442
"Zip","30012","GA","Atlanta-Sandy Springs-Roswell, GA",6375,9,9.20245398773006,83,4.61038961038961,2.5207182320442
"Zip","30345","GA","Atlanta-Sandy Springs-Roswell, GA",6418,9,27.4193548387097,56,8.76623376623377,2.5207182320442
"Zip","30224","GA","Atlanta-Sandy Springs-Roswell, GA",6429,9,8.5,60,1.2987012987013,2.5207182320442
"Zip","30143","GA","Atlanta-Sandy Springs-Roswell, GA",6503,9,12.2661122661123,64.5,3.7012987012987,2.5207182320442
"Zip","30296","GA","Atlanta-Sandy Springs-Roswell, GA",6523,9,8.84353741496599,55,0.584415584415584,2.5207182320442
"Zip","30655","GA","Atlanta-Sandy Springs-Roswell, GA",6609,9,18.5344827586207,74,9.35064935064935,2.5207182320442
"Zip","30088","GA","Atlanta-Sandy Springs-Roswell, GA",6702,9,11.5942028985507,64,3.11688311688312,2.5207182320442
"Zip","30327","GA","Atlanta-Sandy Springs-Roswell, GA",6774,9,18.5185185185185,83.5,9.74025974025974,2.5207182320442
"Zip","30028","GA","Atlanta-Sandy Springs-Roswell, GA",6789,9,19.4630872483221,80,9.80519480519481,2.5207182320442
"Zip","30168","GA","Atlanta-Sandy Springs-Roswell, GA",6853,9,8.02919708029197,54,0.38961038961039,2.5207182320442
"Zip","30122","GA","Atlanta-Sandy Springs-Roswell, GA",6912,9,16.5289256198347,61,5.25974025974026,2.5207182320442
"Zip","30297","GA","Atlanta-Sandy Springs-Roswell, GA",7013,9,13.3333333333333,46,0.454545454545455,2.5207182320442
"Zip","30248","GA","Atlanta-Sandy Springs-Roswell, GA",7076,9,11.2531969309463,84,5.71428571428571,2.5207182320442
"Zip","30260","GA","Atlanta-Sandy Springs-Roswell, GA",7085,9,8.79120879120879,64,1.68831168831169,2.5207182320442
"Zip","30307","GA","Atlanta-Sandy Springs-Roswell, GA",7140,9,17.9487179487179,50,2.5974025974026,2.5207182320442
"Zip","30291","GA","Atlanta-Sandy Springs-Roswell, GA",7162,9,7.40740740740741,65,1.81818181818182,2.5207182320442
"Zip","30233","GA","Atlanta-Sandy Springs-Roswell, GA",7413,9,11.9170984455959,71.5,4.54545454545455,2.5207182320442
"Zip","30121","GA","Atlanta-Sandy Springs-Roswell, GA",7517,9,18.8034188034188,64,8.7012987012987,2.5207182320442
"Zip","30116","GA","Atlanta-Sandy Springs-Roswell, GA",7712,9,17.3913043478261,60,5.97402597402597,2.5207182320442
"Zip","30035","GA","Atlanta-Sandy Springs-Roswell, GA",7815,9,9.28571428571429,81,4.48051948051948,2.5207182320442
"Zip","30017","GA","Atlanta-Sandy Springs-Roswell, GA",7849,9,21.6346153846154,63,9.02597402597403,2.5207182320442
"Zip","30106","GA","Atlanta-Sandy Springs-Roswell, GA",7853,9,14.4329896907216,48,0.844155844155844,2.5207182320442
"Zip","30009","GA","Atlanta-Sandy Springs-Roswell, GA",8007,9,13.7037037037037,57,2.46753246753247,2.5207182320442
"Zip","30071","GA","Atlanta-Sandy Springs-Roswell, GA",8095,9,12.9032258064516,50,0.714285714285714,2.5207182320442
"Zip","30314","GA","Atlanta-Sandy Springs-Roswell, GA",8168,9,23.8372093023256,56,8.11688311688312,2.5207182320442
"Zip","30277","GA","Atlanta-Sandy Springs-Roswell, GA",8283,9,13.2596685082873,58,2.4025974025974,2.5207182320442
"Zip","30273","GA","Atlanta-Sandy Springs-Roswell, GA",8738,9,3.2258064516129,77.5,3.44155844155844,2.5207182320442
"Zip","30179","GA","Atlanta-Sandy Springs-Roswell, GA",8742,9,17.7570093457944,55,4.15584415584416,2.5207182320442
"Zip","30354","GA","Atlanta-Sandy Springs-Roswell, GA",8862,9,34.1666666666667,70.5,10,2.5207182320442
"Zip","30317","GA","Atlanta-Sandy Springs-Roswell, GA",8952,9,23.0414746543779,53,6.42857142857143,2.5207182320442
"Zip","30276","GA","Atlanta-Sandy Springs-Roswell, GA",9067,9,10.6007067137809,64,2.66233766233766,2.5207182320442
"Zip","30360","GA","Atlanta-Sandy Springs-Roswell, GA",9115,9,31.5789473684211,52,7.33766233766234,2.5207182320442
"Zip","30011","GA","Atlanta-Sandy Springs-Roswell, GA",9159,9,15.3846153846154,63,5,2.5207182320442
"Zip","30656","GA","Atlanta-Sandy Springs-Roswell, GA",9190,9,17.0212765957447,84,9.15584415584416,2.5207182320442
"Zip","30103","GA","Atlanta-Sandy Springs-Roswell, GA",9263,9,8.25688073394495,57,0.941558441558442,2.5207182320442
"Zip","30107","GA","Atlanta-Sandy Springs-Roswell, GA",9281,9,15,68,6.16883116883117,2.5207182320442
"Zip","30337","GA","Atlanta-Sandy Springs-Roswell, GA",9454,9,27.5862068965517,56,8.8961038961039,2.5207182320442
"Zip","30650","GA","Atlanta-Sandy Springs-Roswell, GA",9516,9,11.2781954887218,63,2.53246753246753,2.5207182320442
"Zip","30204","GA","Atlanta-Sandy Springs-Roswell, GA",9613,9,10.6666666666667,93,6.2987012987013,2.5207182320442
"Zip","30326","GA","Atlanta-Sandy Springs-Roswell, GA",9674,9,18.5714285714286,57,6.75324675324675,2.5207182320442
"Zip","30620","GA","Atlanta-Sandy Springs-Roswell, GA",9747,9,9.82142857142857,49,0.25974025974026,2.5207182320442
"Zip","30054","GA","Atlanta-Sandy Springs-Roswell, GA",9842,9,18.6813186813187,119.5,9.87012987012987,2.5207182320442
"Zip","30268","GA","Atlanta-Sandy Springs-Roswell, GA",9937,9,13.2867132867133,76,5.90909090909091,2.5207182320442
"Zip","30025","GA","Atlanta-Sandy Springs-Roswell, GA",10334,9,10.8108108108108,92,6.23376623376623,2.5207182320442
"Zip","31064","GA","Atlanta-Sandy Springs-Roswell, GA",10340,9,19.2,73,9.54545454545454,2.5207182320442
"Zip","30666","GA","Atlanta-Sandy Springs-Roswell, GA",10437,9,3.90625,73,2.82467532467532,2.5207182320442
"Zip","30290","GA","Atlanta-Sandy Springs-Roswell, GA",10533,9,14.2857142857143,78,7.46753246753247,2.5207182320442
"Zip","30187","GA","Atlanta-Sandy Springs-Roswell, GA",10546,9,25.8426966292135,73,9.93506493506493,2.5207182320442
"Zip","30002","GA","Atlanta-Sandy Springs-Roswell, GA",10655,9,27.906976744186,48,5.58441558441558,2.5207182320442
"Zip","30145","GA","Atlanta-Sandy Springs-Roswell, GA",10789,9,16.9491525423729,67.5,7.72727272727273,2.5207182320442
"Zip","30184","GA","Atlanta-Sandy Springs-Roswell, GA",10856,9,20.8333333333333,58,8.05194805194805,2.5207182320442
"Zip","30183","GA","Atlanta-Sandy Springs-Roswell, GA",10892,9,12.0481927710843,83,6.03896103896104,2.5207182320442
"Zip","30313","GA","Atlanta-Sandy Springs-Roswell, GA",10896,9,10.2040816326531,43.5,0.0649350649350649,2.5207182320442
"Zip","30363","GA","Atlanta-Sandy Springs-Roswell, GA",10940,9,18.3098591549296,50,3.05194805194805,2.5207182320442
"Zip","08401","NJ","Atlantic City-Hammonton, NJ",3218,167,9.21985815602837,125,2,8.67403314917127
"Zip","08234","NJ","Atlantic City-Hammonton, NJ",3787,167,17.0403587443946,100,3,8.67403314917127
"Zip","08330","NJ","Atlantic City-Hammonton, NJ",6045,167,13.7254901960784,119.5,5,8.67403314917127
"Zip","08205","NJ","Atlantic City-Hammonton, NJ",6242,167,13.9705882352941,110.5,1,8.67403314917127
"Zip","08037","NJ","Atlantic City-Hammonton, NJ",7391,167,19.2118226600985,113,7.33333333333333,8.67403314917127
"Zip","08232","NJ","Atlantic City-Hammonton, NJ",8678,167,16.5605095541401,106,3,8.67403314917127
"Zip","08406","NJ","Atlantic City-Hammonton, NJ",8733,167,11.1111111111111,119,1,8.67403314917127
"Zip","08203","NJ","Atlantic City-Hammonton, NJ",9061,167,12.4444444444444,162,7.33333333333333,8.67403314917127
"Zip","08215","NJ","Atlantic City-Hammonton, NJ",9498,167,20.7207207207207,140,10,8.67403314917127
"Zip","08244","NJ","Atlantic City-Hammonton, NJ",9519,167,16.025641025641,111,4,8.67403314917127
"Zip","08201","NJ","Atlantic City-Hammonton, NJ",10014,167,19.8198198198198,136,9.33333333333333,8.67403314917127
"Zip","08402","NJ","Atlantic City-Hammonton, NJ",10116,167,12.1145374449339,196,7.33333333333333,8.67403314917127
"Zip","08225","NJ","Atlantic City-Hammonton, NJ",10637,167,15.3846153846154,115,5,8.67403314917127
"Zip","08221","NJ","Atlantic City-Hammonton, NJ",10866,167,18.3333333333333,127,8.66666666666667,8.67403314917127
"Zip","08403","NJ","Atlantic City-Hammonton, NJ",11133,167,7.75193798449612,294.5,6,8.67403314917127
"Zip","30909","GA","Augusta-Richmond County, GA-SC",2332,94,6,99.5,2.85714285714286,2.47237569060773
"Zip","30907","GA","Augusta-Richmond County, GA-SC",2626,94,15.4545454545455,60,5,2.47237569060773
"Zip","30809","GA","Augusta-Richmond County, GA-SC",3237,94,15.7112526539278,85,7.85714285714286,2.47237569060773
"Zip","29803","SC","Augusta-Richmond County, GA-SC",3440,94,9.52380952380952,91.5,3.57142857142857,2.47237569060773
"Zip","30813","GA","Augusta-Richmond County, GA-SC",3823,94,12.8755364806867,68,4.28571428571429,2.47237569060773
"Zip","29841","SC","Augusta-Richmond County, GA-SC",5037,94,12.2340425531915,73,5.71428571428571,2.47237569060773
"Zip","29801","SC","Augusta-Richmond County, GA-SC",6165,94,9.87124463519313,120,7.14285714285714,2.47237569060773
"Zip","30824","GA","Augusta-Richmond County, GA-SC",8402,94,6.89655172413793,139,6.42857142857143,2.47237569060773
"Zip","30830","GA","Augusta-Richmond County, GA-SC",8944,94,10.8695652173913,138,8.57142857142857,2.47237569060773
"Zip","29860","SC","Augusta-Richmond County, GA-SC",9064,94,6.47482014388489,70,0.714285714285714,2.47237569060773
"Zip","29829","SC","Augusta-Richmond County, GA-SC",9950,94,9.34579439252336,78,1.42857142857143,2.47237569060773
"Zip","30817","GA","Augusta-Richmond County, GA-SC",10441,94,13.5135135135135,163,10,2.47237569060773
"Zip","29851","SC","Augusta-Richmond County, GA-SC",10468,94,11.1111111111111,67,2.14285714285714,2.47237569060773
"Zip","30814","GA","Augusta-Richmond County, GA-SC",10508,94,17.0212765957447,91.5,9.28571428571429,2.47237569060773
"Zip","78660","TX","Austin-Round Rock, TX",1361,35,24.8927038626609,50,4.73684210526316,5.81491712707182
"Zip","78613","TX","Austin-Round Rock, TX",1483,35,24.9492900608519,52,6.14035087719298,5.81491712707182
"Zip","78704","TX","Austin-Round Rock, TX",1623,35,20.2597402597403,66,5.6140350877193,5.81491712707182
"Zip","78666","TX","Austin-Round Rock, TX",1681,35,19.9460916442049,61,4.03508771929825,5.81491712707182
"Zip","78745","TX","Austin-Round Rock, TX",1709,35,24.0282685512367,47,3.33333333333333,5.81491712707182
"Zip","78641","TX","Austin-Round Rock, TX",2021,35,24.7326203208556,60,7.54385964912281,5.81491712707182
"Zip","78758","TX","Austin-Round Rock, TX",2323,35,20,43,0.701754385964912,5.81491712707182
"Zip","78741","TX","Austin-Round Rock, TX",2384,35,13.3858267716535,47,0.526315789473684,5.81491712707182
"Zip","78664","TX","Austin-Round Rock, TX",2470,35,22.6148409893993,46,1.57894736842105,5.81491712707182
"Zip","78753","TX","Austin-Round Rock, TX",2486,35,15.2173913043478,45,0.350877192982456,5.81491712707182
"Zip","78759","TX","Austin-Round Rock, TX",2513,35,29.5774647887324,51,7.36842105263158,5.81491712707182
"Zip","78748","TX","Austin-Round Rock, TX",2620,35,21.3375796178344,50,1.92982456140351,5.81491712707182
"Zip","78640","TX","Austin-Round Rock, TX",2847,35,25.5936675461741,54,7.01754385964912,5.81491712707182
"Zip","78681","TX","Austin-Round Rock, TX",2909,35,24.5954692556634,51,4.91228070175439,5.81491712707182
"Zip","78665","TX","Austin-Round Rock, TX",3164,35,27.4271844660194,56,8.59649122807017,5.81491712707182
"Zip","78744","TX","Austin-Round Rock, TX",3894,35,25,45,3.50877192982456,5.81491712707182
"Zip","78749","TX","Austin-Round Rock, TX",4351,35,25.9541984732824,43,3.85964912280702,5.81491712707182
"Zip","78610","TX","Austin-Round Rock, TX",4689,35,23.0529595015576,62,6.66666666666667,5.81491712707182
"Zip","78729","TX","Austin-Round Rock, TX",4741,35,15.4471544715447,42,0.175438596491228,5.81491712707182
"Zip","78723","TX","Austin-Round Rock, TX",4885,35,26.8421052631579,48,5.96491228070175,5.81491712707182
"Zip","78727","TX","Austin-Round Rock, TX",4966,35,24.5454545454545,44,3.15789473684211,5.81491712707182
"Zip","78717","TX","Austin-Round Rock, TX",5046,35,18.7134502923977,48,1.05263157894737,5.81491712707182
"Zip","78628","TX","Austin-Round Rock, TX",5086,35,23.972602739726,69.5,8.7719298245614,5.81491712707182
"Zip","78731","TX","Austin-Round Rock, TX",5189,35,25,55,7.19298245614035,5.81491712707182
"Zip","78633","TX","Austin-Round Rock, TX",5520,35,23.5795454545455,66,7.71929824561404,5.81491712707182
"Zip","78728","TX","Austin-Round Rock, TX",5783,35,22.8571428571429,42.5,1.2280701754386,5.81491712707182
"Zip","78703","TX","Austin-Round Rock, TX",5890,35,27.2727272727273,70.5,9.82456140350877,5.81491712707182
"Zip","78626","TX","Austin-Round Rock, TX",5934,35,23.4567901234568,54.5,4.56140350877193,5.81491712707182
"Zip","78602","TX","Austin-Round Rock, TX",6017,35,23.8888888888889,67.5,8.24561403508772,5.81491712707182
"Zip","78634","TX","Austin-Round Rock, TX",6028,35,32.9411764705882,54,8.42105263157895,5.81491712707182
"Zip","78750","TX","Austin-Round Rock, TX",6048,35,28.6885245901639,54,7.89473684210526,5.81491712707182
"Zip","78746","TX","Austin-Round Rock, TX",6051,35,18.4466019417476,73,6.49122807017544,5.81491712707182
"Zip","78757","TX","Austin-Round Rock, TX",6344,35,21.6867469879518,51,2.98245614035088,5.81491712707182
"Zip","78702","TX","Austin-Round Rock, TX",6352,35,21.9101123595506,55,3.68421052631579,5.81491712707182
"Zip","78734","TX","Austin-Round Rock, TX",6827,35,24.5398773006135,80.5,9.47368421052632,5.81491712707182
"Zip","78738","TX","Austin-Round Rock, TX",6937,35,23.6842105263158,75,9.29824561403509,5.81491712707182
"Zip","78735","TX","Austin-Round Rock, TX",7412,35,12.396694214876,63,2.28070175438596,5.81491712707182
"Zip","78751","TX","Austin-Round Rock, TX",7426,35,18.6046511627907,55.5,2.80701754385965,5.81491712707182
"Zip","78754","TX","Austin-Round Rock, TX",7596,35,22.9508196721311,48,2.45614035087719,5.81491712707182
"Zip","78621","TX","Austin-Round Rock, TX",7631,35,17.4603174603175,56,2.10526315789474,5.81491712707182
"Zip","78653","TX","Austin-Round Rock, TX",7890,35,16.7420814479638,57,2.63157894736842,5.81491712707182
"Zip","78620","TX","Austin-Round Rock, TX",8355,35,20.4651162790698,64,5.26315789473684,5.81491712707182
"Zip","76574","TX","Austin-Round Rock, TX",8386,35,29.1666666666667,56,8.94736842105263,5.81491712707182
"Zip","78676","TX","Austin-Round Rock, TX",8527,35,15.8536585365854,76,5.08771929824561,5.81491712707182
"Zip","78747","TX","Austin-Round Rock, TX",8665,35,18.2481751824818,49,0.87719298245614,5.81491712707182
"Zip","78737","TX","Austin-Round Rock, TX",8786,35,25.6410256410256,69,9.64912280701754,5.81491712707182
"Zip","78739","TX","Austin-Round Rock, TX",8880,35,23.2758620689655,46,1.75438596491228,5.81491712707182
"Zip","78726","TX","Austin-Round Rock, TX",8939,35,9.83606557377049,57,1.40350877192982,5.81491712707182
"Zip","78732","TX","Austin-Round Rock, TX",8957,35,21.7391304347826,73,8.07017543859649,5.81491712707182
"Zip","78645","TX","Austin-Round Rock, TX",9118,35,16.3551401869159,88,5.78947368421053,5.81491712707182
