"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"48840","MI","Lansing-East Lansing","Ingham","Haslett",7360,1349,-0.00295639320029564,-0.0131675201170446,-0.10126582278481,3934
2018-09-30,"93402","CA","San Luis Obispo-Paso Robles-Arroyo Grande","San Luis Obispo","Los Osos",7361,2255,0.00177698800533096,-0.00966183574879227,-0.0541107382550336,5095
2018-09-30,"77554","TX","Houston-The Woodlands-Sugar Land","Galveston","Galveston",7362,2101,-0.000951022349025202,-0.00520833333333333,-0.0159250585480094,9050
2018-09-30,"06470","CT","Bridgeport-Stamford-Norwalk","Fairfield","Newtown",7363,2158,-0.000463177396943029,-0.00231160425335183,-0.0801364023870418,5417
2018-09-30,"85546","AZ","Safford","Graham","Safford",7364,1161,0.00259067357512953,0.00606585788561525,0.032,4046
2018-09-30,"92225","CA","Riverside-San Bernardino-Ontario","Riverside","Blythe",7365,1237,-0.00161420500403551,-0.00562700964630225,-0.007223113964687,3279
2018-09-30,"64132","MO","Kansas City","Jackson","Kansas City",7366,738,0,0.00271739130434783,0.00408163265306122,5099
2018-09-30,"30011","GA","Atlanta-Sandy Springs-Roswell","Barrow","Auburn",7367,1277,-0.00234375,-0.00545171339563863,0.0281803542673108,4686
2018-09-30,"92010","CA","San Diego-Carlsbad","San Diego","Carlsbad",7368,2989,0.00100468854655057,0.00707547169811321,0.0201365187713311,4890
2018-09-30,"94505","CA","San Francisco-Oakland-Hayward","Contra Costa","Discovery Bay",7369,2693,-0.000742115027829314,-0.00148312940304042,-0.00406804733727811,5520
2018-09-30,"32669","FL","Gainesville","Alachua","Newberry",7370,1491,0,0.000671140939597315,0.016359918200409,3707
2018-09-30,"15211","PA","Pittsburgh","Allegheny","Pittsburgh",7371,1187,0.00168776371308017,0.00593220338983051,0.00338123415046492,4075
2018-09-30,"85607","AZ","Sierra Vista-Douglas","Cochise","Douglas",7372,721,0.00138888888888889,-0.00138504155124654,-0.0283018867924528,4322
2018-09-30,"01907","MA","Boston-Cambridge-Newton","Essex","Swampscott",7373,2499,0,0,-0.00675675675675676,4455
2018-09-30,"29631","SC","Greenville-Anderson-Mauldin","Pickens","Clemson",7374,1513,0.000661375661375661,0.00464807436918991,0.162058371735791,4445
2018-09-30,"50311","IA","Des Moines-West Des Moines","Polk","Des Moines",7375,1241,0,0.000806451612903226,-0.00799360511590727,3963
2018-09-30,"42211","KY","Clarksville","Trigg","Cadiz",7376,898,0,-0.0142700329308452,-0.106467661691542,2645
2018-09-30,"20905","MD","Washington-Arlington-Alexandria","Montgomery","Silver Spring",7377,2471,0.0016214025131739,0.00365556458164094,-0.019055180627233,6262
2018-09-30,"37618","TN","Kingsport-Bristol-Bristol","Sullivan","Bluff City",7378,949,0,-0.00315126050420168,-0.106403013182674,4102
2018-09-30,"92587","CA","Riverside-San Bernardino-Ontario","Riverside","Canyon Lake",7379,1998,0.000500751126690035,0.00100200400801603,0.00909090909090909,5668
2018-09-30,"48025","MI","Detroit-Warren-Dearborn","Oakland","Beverly Hills",7380,2606,-0.00267891312667432,-0.0162325405813515,-0.0166037735849057,5721
2018-09-30,"48362","MI","Detroit-Warren-Dearborn","Oakland","Orion",7381,1496,0.00133868808567604,0.00402684563758389,-0.00861497680583168,4403
2018-09-30,"15116","PA","Pittsburgh","Allegheny","Shaler",7382,1439,0.00139178844815588,0.00982456140350877,-0.0244067796610169,5660
2018-09-30,"77447","TX","Houston-The Woodlands-Sugar Land","Harris","Hockley",7383,1489,0.000672043010752688,0.00880758807588076,0.000672043010752688,3607
2018-09-30,"48130","MI","Ann Arbor","Washtenaw","Dexter",7384,1988,-0.00150678051230537,-0.006,0.0137684854665987,6359
2018-09-30,"50316","IA","Des Moines-West Des Moines","Polk","Des Moines",7385,958,-0.00104275286757039,-0.0082815734989648,-0.042,4937
2018-09-30,"70121","LA","New Orleans-Metairie","Jefferson","Jefferson",7386,1366,0.00146627565982405,0.00367376928728876,-0.0193826274228284,3606
2018-09-30,"22151","VA","Washington-Arlington-Alexandria","Fairfax","Springfield",7387,2399,0,0,-0.0049771878888428,5453
2018-09-30,"13815","NY",,"Chenango","Norwich",7388,1218,0,0.00911350455675228,0.0392491467576792,3057
2018-09-30,"63069","MO","St. Louis","Franklin","Pacific",7389,893,0,-0.00334821428571429,-0.0707596253902185,7304
2018-09-30,"01106","MA","Springfield","Hampden","Longmeadow",7390,2480,0.00936100936100936,0.0231023102310231,0.106155218554862,5581
2018-09-30,"34669","FL","Tampa-St. Petersburg-Clearwater","Pasco","Hudson",7391,1302,0.000768639508070715,0.00308166409861325,0.014018691588785,3590
2018-09-30,"55436","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Edina",7392,2437,0.00246812011517894,0.00619322873658134,0.0269700800674252,5725
2018-09-30,"29334","SC","Spartanburg","Spartanburg","Duncan",7393,1303,0,0.00230769230769231,-0.0158610271903323,3334
2018-09-30,"29033","SC","Columbia","Lexington","Cayce",7394,962,-0.00103842159916926,-0.0020746887966805,-0.0263157894736842,4282
2018-09-30,"93263","CA","Bakersfield","Kern","Shafter",7395,1240,0,0.00161550888529887,0.0105949470252649,3704
2018-09-30,"11429","NY","New York-Newark-Jersey City","Queens","New York",7396,2247,0,0,-0.0031055900621118,4089
2018-09-30,"94920","CA","San Francisco-Oakland-Hayward","Marin","Tiburon",7397,9100,-0.000988033812712702,-0.00241175180881386,-0.0199246095853527,4410
2018-09-30,"30656","GA","Atlanta-Sandy Springs-Roswell","Walton","Monroe",7398,1237,0,0.000809061488673139,-0.00161420500403551,6085
2018-09-30,"76309","TX","Wichita Falls","Wichita","Wichita Falls",7399,771,0,0.0012987012987013,0.0335120643431635,4768
2018-09-30,"32951","FL","Palm Bay-Melbourne-Titusville","Brevard","Melbourne Beach",7400,2131,-0.0014058106841612,-0.00327408793264733,0.0528656126482213,6175
2018-09-30,"77441","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Fulshear",7401,2918,0.00240467193404328,0.00620689655172414,0.0384341637010676,3555
2018-09-30,"15057","PA","Pittsburgh","Washington","Mc Donald",7402,1469,-0.00271554650373388,0.00478796169630643,0.035966149506347,5167
2018-09-30,"06117","CT","Hartford-West Hartford-East Hartford","Hartford","West Hartford",7403,2298,0,-0.000434971726837756,-0.035264483627204,5173
2018-09-30,"31220","GA","Macon-Bibb County","Bibb","Macon",7404,1194,0,0.00167785234899329,0.0418848167539267,4226
2018-09-30,"43545","OH",,"Henry","Napoleon",7405,1001,-0.000998003992015968,-0.00298804780876494,-0.0866788321167883,3882
2018-09-30,"15238","PA","Pittsburgh","Allegheny","O'Hara",7406,2365,0.00509987250318742,0.0185185185185185,-0.0104602510460251,4940
2018-09-30,"91902","CA","San Diego-Carlsbad","San Diego","Bonita",7407,2905,0.000688942473303479,0.00380096751900484,-0.00683760683760684,5470
2018-09-30,"13209","NY","Syracuse","Onondaga","Solvay",7408,1276,-0.00234558248631744,-0.00854700854700855,-0.0362537764350453,4015
2018-09-30,"93631","CA","Fresno","Fresno","Kingsburg",7409,1349,-0.000740740740740741,-0.0022189349112426,-0.022463768115942,3844
2018-09-30,"37650","TN","Johnson City","Unicoi","Erwin",7410,849,-0.00117647058823529,-0.00585480093676815,-0.0566666666666667,6171
2018-09-30,"04090","ME","Portland-South Portland","York","Wells",7411,1538,-0.00259403372243839,-0.0109324758842444,-0.116599655370477,7619
2018-09-30,"64701","MO","Kansas City","Cass","Harrisonville",7412,1234,0,0,-0.0366900858704137,4742
2018-09-30,"46373","IN","Chicago-Naperville-Elgin","Lake","Saint John",7413,1703,-0.00583771161704612,-0.0081537565521258,-0.0378531073446328,6182
2018-09-30,"32615","FL","Gainesville","Alachua","Alachua",7414,1340,0,0.00149476831091181,-0.0132547864506627,4145
2018-09-30,"36037","AL",,"Butler","Greenville",7415,925,-0.00430570505920344,-0.00644468313641246,0.00108225108225108,2455
2018-09-30,"54636","WI","La Crosse-Onalaska","La Crosse","Holmen",7416,1253,0.00561797752808989,0.0220228384991843,0.0529411764705882,711
2018-09-30,"95814","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",7417,1765,-0.000566251415628539,-0.00282485875706215,0.00627137970353478,636
2018-09-30,"78642","TX","Austin-Round Rock","Williamson","Liberty Hill",7418,1648,0,-0.00483091787439614,-0.0555873925501433,3227
2018-09-30,"03064","NH","Manchester-Nashua","Hillsborough","Nashua",7419,1890,0,-0.000528820729772607,-0.00211193241816262,4194
2018-09-30,"97386","OR","Albany","Linn","Sweet Home",7420,1272,0.00792393026941363,0.0200481154771451,0.114811568799299,3507
2018-09-30,"21074","MD","Baltimore-Columbia-Towson","Carroll","Hampstead",7421,1740,0,0,0.0357142857142857,5615
2018-09-30,"08062","NJ","Philadelphia-Camden-Wilmington","Gloucester","Harrison",7422,2580,-0.00270583687669115,-0.00731050404001539,0.0105757931844888,5037
2018-09-30,"43125","OH","Columbus","Franklin","Groveport",7423,1294,0,0,0.00700389105058366,4225
2018-09-30,"33167","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Westview",7424,1791,0.000558659217877095,0,0.0424912689173458,4235
2018-09-30,"95138","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","San Jose",7425,3698,-0.000270343336036767,-0.00242783922309145,-0.0559101353076334,5053
2018-09-30,"12771","NY","New York-Newark-Jersey City","Orange","Port Jervis",7426,1539,0,0,0.0384615384615385,3443
2018-09-30,"39272","MS","Jackson","Hinds","Byram",7427,1199,0,-0.00166527893422148,-0.00415282392026578,4306
2018-09-30,"94965","CA","San Francisco-Oakland-Hayward","Marin","Sausalito",7428,4408,-0.00339136332805788,-0.0121021963245182,-0.0972762645914397,2800
2018-09-30,"11788","NY","New York-Newark-Jersey City","Suffolk","Islip",7429,3550,-0.00224845418774592,0.0374050263004091,0.198110023624705,4461
2018-09-30,"77029","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",7430,1140,0,0.000877963125548727,-0.0026246719160105,5183
2018-09-30,"72103","AR","Little Rock-North Little Rock-Conway","Pulaski","Little Rock",7431,999,0,0,0.00503018108651911,3359
2018-09-30,"22553","VA","Washington-Arlington-Alexandria","Spotsylvania","Spotsylvania",7432,1290,0,0.0117647058823529,0.036144578313253,13245
2018-09-30,"72936","AR","Fort Smith","Sebastian","Greenwood",7433,954,0,0.00104931794333683,0.0116648992576882,3953
2018-09-30,"02090","MA","Boston-Cambridge-Newton","Norfolk","Westwood",7434,3113,0.00225370251126851,0.00679172056921087,-0.000642054574638844,4521
2018-09-30,"17067","PA","Lebanon","Lebanon","Jackson",7435,1094,0,0,-0.0395083406496927,3802
2018-09-30,"18431","PA",,"Wayne","Honesdale",7436,1248,0,-0.000800640512409928,-0.0242376856919468,4710
2018-09-30,"72908","AR","Fort Smith","Sebastian","Fort Smith",7437,973,0,0,-0.0211267605633803,3939
2018-09-30,"19518","PA","Reading","Berks","Amity",7438,1741,0,0.000574712643678161,0.0295683027794205,4575
2018-09-30,"07940","NJ","New York-Newark-Jersey City","Morris","Madison",7439,3273,0,-0.00182982616651418,0.0311909262759924,4340
2018-09-30,"77801","TX","College Station-Bryan","Brazos","Bryan",7440,1201,0,0,-0.0468253968253968,2211
2018-09-30,"02746","MA","Providence-Warwick","Bristol","New Bedford",7441,1493,0,-0.00200534759358289,0.0289455547898001,756
2018-09-30,"19003","PA","Philadelphia-Camden-Wilmington","Delaware","Ardmore",7442,1947,0,0.000513874614594039,-0.00153846153846154,4322
2018-09-30,"01520","MA","Worcester","Worcester","Holden",7443,1898,-0.000526592943654555,0,0.0198817839871037,5297
2018-09-30,"32653","FL","Gainesville","Alachua","Gainesville",7444,1389,0,0,0.00361271676300578,4825
2018-09-30,"96743","HI","Hilo","Hawaii","Waimea",7445,2524,-0.000791765637371338,-0.00158227848101266,0.00597847748106815,4276
2018-09-30,"21210","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",7446,2144,0.00233754090696587,0.00374531835205993,-0.044988864142539,4072
2018-09-30,"74104","OK","Tulsa","Tulsa","Tulsa",7447,1020,-0.00293255131964809,-0.0116279069767442,-0.0476190476190476,4275
2018-09-30,"20186","VA","Washington-Arlington-Alexandria","Fauquier","Warrenton",7448,1771,-0.00169109357384442,-0.00617283950617284,-0.0204646017699115,4975
2018-09-30,"76118","TX","Dallas-Fort Worth-Arlington","Tarrant","Richland Hills",7449,1536,-0.000650618087182824,-0.000650618087182824,0.00130378096479791,4750
2018-09-30,"30401","GA",,"Emanuel","Swainsboro",7450,890,0,-0.00335946248600224,-0.00335946248600224,2129
2018-09-30,"75773","TX",,"Wood","Mineola",7451,1194,0,-0.0025062656641604,-0.0213114754098361,1554
2018-09-30,"99338","WA","Kennewick-Richland","Benton","Kennewick",7452,1726,-0.000579038795599305,-0.00346420323325635,-0.00690448791714614,2743
2018-09-30,"70447","LA","New Orleans-Metairie","Saint Tammany","Madisonville",7453,1868,0.00376141859215476,0.00809498111171074,-0.00638297872340425,4419
2018-09-30,"07882","NJ","Allentown-Bethlehem-Easton","Warren","Washington",7454,1553,-0.00256904303147078,-0.00830140485312899,-0.0419494139420111,4750
2018-09-30,"35115","AL","Birmingham-Hoover","Shelby","Montevallo",7455,1095,-0.000912408759124088,-0.00273224043715847,-0.00182315405651778,3438
2018-09-30,"94507","CA","San Francisco-Oakland-Hayward","Contra Costa","Alamo",7456,5623,0.000711870439579996,-0.00389725420726306,-0.0968519113395439,5400
2018-09-30,"48855","MI","Detroit-Warren-Dearborn","Livingston","Howell",7457,1494,-0.00133689839572192,-0.00267022696929239,-0.0714729645742697,5506
2018-09-30,"07005","NJ","New York-Newark-Jersey City","Morris","Boonton",7458,2541,0,0.000393700787401575,-0.0297823596792669,4937
2018-09-30,"60415","IL","Chicago-Naperville-Elgin","Cook","Chicago Ridge",7459,1420,-0.00140646976090014,-0.00210822206605762,-0.0145732130464955,3755
2018-09-30,"97138","OR","Astoria","Clatsop","Seaside",7460,1535,-0.00453955901426719,-0.0122265122265122,-0.0830346475507766,4821
2018-09-30,"93927","CA","Salinas","Monterey","Greenfield",7461,1760,0,-0.00056785917092561,0.0280373831775701,2621
2018-09-30,"20855","MD","Washington-Arlington-Alexandria","Montgomery","Derwood",7462,2498,0.00040048057669203,0.00321285140562249,0.0225133033155956,5150
2018-09-30,"50309","IA","Des Moines-West Des Moines","Polk","Des Moines",7463,1116,0.000896860986547085,0.000896860986547085,-0.0193321616871705,840
2018-09-30,"15613","PA","Pittsburgh","Westmoreland","Washington",7464,1049,0,0.00286806883365201,0.111228813559322,4856
2018-09-30,"62034","IL","St. Louis","Madison","Glen Carbon",7465,1439,0,0.000695410292072323,0,4462
2018-09-30,"79556","TX","Sweetwater","Nolan","Sweetwater",7466,957,0.00104602510460251,0,-0.0274390243902439,4540
2018-09-30,"74003","OK","Bartlesville","Washington","Bartlesville",7467,689,0,0.00145348837209302,0.00583941605839416,6827
2018-09-30,"89445","NV","Winnemucca","Humboldt","Winnemucca",7468,1296,0,0,0.00154559505409583,1999
2018-09-30,"62294","IL","St. Louis","Madison","Troy",7469,1391,-0.000718390804597701,-0.00143575017946877,0.016812865497076,4357
2018-09-30,"32968","FL","Sebastian-Vero Beach","Indian River","Vero Beach",7470,1612,-0.00738916256157635,-0.021250758955677,-0.0335731414868106,5433
2018-09-30,"12308","NY","Albany-Schenectady-Troy","Schenectady","Schenectady",7471,1375,-0.00145243282498184,-0.00578452639190166,0.00145666423889294,2146
2018-09-30,"79415","TX","Lubbock","Lubbock","Lubbock",7472,846,0.00355871886120996,0.00954653937947494,-0.06,3391
2018-09-30,"64082","MO","Kansas City","Jackson","Lees Summit",7473,1888,-0.000529380624669137,-0.00158646218931782,-0.0479072112960161,4429
2018-09-30,"93923","CA","Salinas","Monterey","Carmel-by-the-Sea",7474,3927,0.00614911606456572,-0.0103326612903226,-0.0672209026128266,6414
2018-09-30,"06416","CT","Hartford-West Hartford-East Hartford","Middlesex","Cromwell",7475,1548,0.000646412411118293,0.00129366106080207,0,5093
2018-09-30,"72114","AR","Little Rock-North Little Rock-Conway","Pulaski","North Little Rock",7476,649,0,0,-0.0284431137724551,3734
2018-09-30,"60429","IL","Chicago-Naperville-Elgin","Cook","Hazel Crest",7477,1441,-0.000693481276005548,-0.00552104899930987,-0.0197278911564626,5448
2018-09-30,"39701","MS","Columbus","Lowndes","Columbus",7478,852,0.00235294117647059,0.00353356890459364,0.0203592814371257,2280
2018-09-30,"20619","MD","California-Lexington Park","Saint Marys","California",7479,1599,0,0,-0.0267802799756543,4941
2018-09-30,"06413","CT","Hartford-West Hartford-East Hartford","Middlesex","Clinton",7480,1539,0.000650195058517555,0.0065402223675605,-0.0259493670886076,5579
2018-09-30,"78255","TX","San Antonio-New Braunfels","Bexar","San Antonio",7481,2231,0.000897263346792283,0.00134649910233393,-0.0362850971922246,4701
2018-09-30,"15243","PA","Pittsburgh","Allegheny","Pittsburgh",7482,1599,0.000625782227784731,0.00125234815278647,0.000625782227784731,4941
2018-09-30,"97218","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",7483,1842,-0.000542593597395551,-0.00270709258256632,-0.0264270613107822,4189
2018-09-30,"01118","MA","Springfield","Hampden","Springfield",7484,1588,0.00315855969677827,0.0172966047405509,0.064343163538874,4893
2018-09-30,"30103","GA","Atlanta-Sandy Springs-Roswell","Bartow","Adairsville",7485,1079,0.000927643784786642,0.00465549348230913,0.0208136234626301,5484
2018-09-30,"46403","IN","Chicago-Naperville-Elgin","Lake","Gary",7486,895,0,0.00111856823266219,0.00223964165733483,5437
2018-09-30,"61068","IL","Rochelle","Ogle","Rochelle",7487,1201,-0.00989282769991756,-0.0219869706840391,-0.0422647527910686,4209
2018-09-30,"55398","MN","Minneapolis-St. Paul-Bloomington","Sherburne","Zimmerman",7488,1429,-0.00139762403913347,-0.00418118466898955,-0.0684485006518905,5367
2018-09-30,"53717","WI","Madison","Dane","Madison",7489,1788,-0.0016750418760469,-0.00500834724540901,-0.0499468650371945,3545
2018-09-30,"55376","MN","Minneapolis-St. Paul-Bloomington","Wright","Saint Michael",7490,1725,0.00524475524475524,0.011137162954279,0.0347930413917217,5304
2018-09-30,"97367","OR","Newport","Lincoln","Lincoln City",7491,1443,0,0.000693481276005548,-0.00345303867403315,5187
2018-09-30,"06357","CT","Norwich-New London","New London","Niantic",7492,1539,-0.000649350649350649,-0.00194552529182879,-0.0689655172413793,5123
2018-09-30,"29936","SC","Hilton Head Island-Bluffton-Beaufort","Jasper","Ridgeland",7493,1198,-0.000834028356964137,-0.00249791840133222,-0.00166666666666667,2491
2018-09-30,"36567","AL","Daphne-Fairhope-Foley","Baldwin","Robertsdale",7494,1214,0.00165016501650165,0.00746887966804979,0.0142021720969089,2621
2018-09-30,"98321","WA","Seattle-Tacoma-Bellevue","Pierce","Buckley",7495,1915,-0.00104329681794471,-0.00312337324310255,0.0273605150214592,4101
2018-09-30,"81520","CO","Grand Junction","Mesa","Clifton",7496,1074,0,0.000931966449207828,-0.00922509225092251,3060
2018-09-30,"35904","AL","Gadsden","Etowah","Gadsden",7497,748,0,0.00268096514745308,-0.0348387096774194,4620
2018-09-30,"94556","CA","San Francisco-Oakland-Hayward","Contra Costa","Moraga",7498,4382,-0.000911992704058368,-0.00386451466242328,-0.0710197159211363,5368
2018-09-30,"63025","MO","St. Louis","Saint Louis","Eureka",7499,1679,0.00178997613365155,0.00538922155688623,0.00538922155688623,5727
2018-09-30,"12839","NY","Glens Falls","Washington","Hudson Falls",7500,1432,-0.00278551532033426,-0.00278551532033426,-0.0522832561217737,3229
2018-09-30,"27574","NC","Durham-Chapel Hill","Person","Roxboro",7501,1085,-0.00367309458218549,-0.00641025641025641,0.0159176029962547,2523
2018-09-30,"33534","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Gibsonton",7502,1399,0,0.000715307582260372,0.00575125808770669,3109
2018-09-30,"72921","AR","Fort Smith","Crawford","Alma",7503,1044,-0.00286532951289398,-0.0094876660341556,-0.0526315789473684,3133
2018-09-30,"87104","NM","Albuquerque","Bernalillo","Albuquerque",7504,1195,0,0,0,4563
2018-09-30,"62629","IL","Springfield","Sangamon","Chatham",7505,1048,0,-0.0019047619047619,-0.0782761653474054,6165
2018-09-30,"28315","NC","Pinehurst-Southern Pines","Moore","Aberdeen",7506,1225,-0.000815660685154976,0,0.00740131578947368,2641
2018-09-30,"02771","MA","Providence-Warwick","Bristol","Seekonk",7507,2001,0,-0.000998502246630055,0.0111167256189995,4889
2018-09-30,"30107","GA","Atlanta-Sandy Springs-Roswell","Cherokee","Ball Ground",7508,1438,-0.000694927032661571,0,0,5791
2018-09-30,"31501","GA","Waycross","Ware","Waycross",7509,848,0,-0.00702576112412178,-0.00469483568075117,3242
2018-09-30,"66207","KS","Kansas City","Johnson","Overland Park",7510,1952,0,0.000512557662737058,0.0166666666666667,4832
2018-09-30,"34972","FL","Okeechobee","Okeechobee","Okeechobee",7511,1252,0,0,0.0121261115602264,3359
2018-09-30,"92866","CA","Los Angeles-Long Beach-Anaheim","Orange","Orange",7512,2846,-0.000702247191011236,-0.00559049615653389,-0.0250085645769099,2670
2018-09-30,"29560","SC","Florence","Florence","Lake City",7513,847,-0.00117924528301887,-0.0128205128205128,-0.106540084388186,3385
2018-09-30,"81003","CO","Pueblo","Pueblo","Pueblo",7514,889,0,0,0.0230149597238205,4318
2018-09-30,"01532","MA","Worcester","Worcester","Northborough",7515,2397,0.000835073068893528,0.00292887029288703,0.0169707254985151,4708
2018-09-30,"11780","NY","New York-Newark-Jersey City","Suffolk","Saint James",7516,3103,-0.00449149823548284,-0.00544871794871795,0.0659567159051872,5157
2018-09-30,"97141","OR",,"Tillamook","Tillamook",7517,1463,-0.00136518771331058,-0.00947867298578199,-0.0253164556962025,3841
2018-09-30,"95954","CA","Chico","Butte","Magalia",7518,1149,0,-0.00260416666666667,-0.0229591836734694,3059
2018-09-30,"29061","SC","Columbia","Richland","Hopkins",7519,1061,0,-0.00188146754468485,-0.0212177121771218,3967
2018-09-30,"71302","LA","Alexandria","Rapides","Alexandria",7520,834,0.00481927710843374,0.0158343483556638,0.0556962025316456,3298
2018-09-30,"38571","TN","Crossville","Cumberland","Crossville",7521,946,0.00745473908413206,0.0161117078410312,0.00424628450106157,9063
2018-09-30,"19806","DE","Philadelphia-Camden-Wilmington","New Castle","Wilmington",7522,1503,-0.0026542800265428,-0.0118343195266272,-0.0733662145499383,4202
2018-09-30,"45402","OH","Dayton","Montgomery","Dayton",7523,692,0,0.00144717800289436,0.0131771595900439,3558
2018-09-30,"35120","AL","Birmingham-Hoover","Saint Clair","Argo",7524,1325,0.00151171579743008,0.00378787878787879,0.0247486465583913,3323
2018-09-30,"23663","VA","Virginia Beach-Norfolk-Newport News","Hampton City","Hampton",7525,999,0,-0.0049800796812749,-0.0157635467980296,4704
2018-09-30,"53959","WI","Baraboo","Sauk","Reedsburg",7526,1054,-0.00283822138126774,-0.0131086142322097,-0.0606060606060606,3976
2018-09-30,"25313","WV","Charleston","Kanawha","Cross Lanes",7527,945,0,0.00105932203389831,0.00531914893617021,5030
2018-09-30,"34432","FL","Ocala","Marion","Dunnellon",7528,1230,0,0.0032626427406199,0.0521813515825492,4388
2018-09-30,"11362","NY","New York-Newark-Jersey City","Queens","New York",7529,2295,-0.00130548302872063,-0.00563258232235702,-0.0874751491053678,5071
2018-09-30,"23093","VA",,"Louisa","Louisa",7530,1298,-0.000769822940723634,0,0.00154320987654321,4422
2018-09-30,"27932","NC",,"Chowan","Edenton",7531,1139,-0.00087719298245614,-0.00087719298245614,0.00618374558303887,2763
2018-09-30,"12701","NY",,"Sullivan","Thompson",7532,1299,0,0,0.0392,3117
2018-09-30,"31023","GA",,"Dodge","Eastman",7533,952,-0.00104931794333683,-0.00833333333333333,-0.015511892450879,2402
2018-09-30,"95066","CA","Santa Cruz-Watsonville","Santa Cruz","Scotts Valley",7534,3511,0.00285632676378178,0.00400343151272519,-0.0123769338959212,3496
2018-09-30,"68131","NE","Omaha-Council Bluffs","Douglas","Omaha",7535,1143,0.000875656742556918,0.000875656742556918,-0.0608052588331964,5263
2018-09-30,"77474","TX","Houston-The Woodlands-Sugar Land","Austin","Sealy",7536,1447,-0.00138026224982747,-0.00412938747419133,-0.0268997982515131,2721
2018-09-30,"35645","AL","Florence-Muscle Shoals","Lauderdale","Killen",7537,898,-0.00332963374028857,-0.0142700329308452,-0.0477200424178155,4895
2018-09-30,"53532","WI","Madison","Dane","De Forest",7538,1339,-0.00149142431021626,-0.000746268656716418,-0.0642907058001398,4657
2018-09-30,"90094","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",7539,3808,-0.0005249343832021,-0.00209643605870021,0.0154666666666667,1929
2018-09-30,"14513","NY","Rochester","Wayne","Newark",7540,1284,0.0015600624024961,0.00943396226415094,0.010228166797797,3370
2018-09-30,"75762","TX","Tyler","Smith","Tyler",7541,1397,-0.000715307582260372,-0.000715307582260372,0.0014336917562724,3901
2018-09-30,"61866","IL","Champaign-Urbana","Champaign","Rantoul",7542,905,0.00332594235033259,0.00221483942414175,0.00779510022271715,3554
2018-09-30,"14901","NY","Elmira","Chemung","Elmira",7543,1119,0.00810810810810811,0.0389972144846797,0.295138888888889,2970
2018-09-30,"68108","NE","Omaha-Council Bluffs","Douglas","Omaha",7544,972,-0.00102774922918808,0,-0.0644850818094321,7982
2018-09-30,"48381","MI","Detroit-Warren-Dearborn","Oakland","Milford",7545,1966,-0.00506072874493927,-0.0105686965274283,-0.0150300601202405,4275
2018-09-30,"21205","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",7546,1160,0.00172711571675302,0.00607111882046834,0.00432900432900433,5089
2018-09-30,"60463","IL","Chicago-Naperville-Elgin","Cook","Palos Heights",7547,1840,-0.001085776330076,-0.00325027085590466,-0.0466321243523316,5854
2018-09-30,"62948","IL","Carbondale-Marion","Williamson","Herrin",7548,699,0,0,-0.117424242424242,4906
2018-09-30,"34984","FL","Port St. Lucie","Saint Lucie","Port Saint Lucie",7549,1505,0.000664893617021277,0.00333333333333333,0.0134680134680135,5874
2018-09-30,"07514","NJ","New York-Newark-Jersey City","Passaic","Paterson",7550,1451,-0.00137646249139711,0,-0.010906612133606,2388
2018-09-30,"41701","KY",,"Perry","Hazard",7551,857,0.00116822429906542,0,-0.00810185185185185,549
2018-09-30,"37854","TN","Knoxville","Roane","Rockwood",7552,826,0,-0.00120918984280532,-0.0624290578887628,4907
2018-09-30,"16686","PA","Altoona","Blair","Tyrone",7553,815,-0.00366748166259169,-0.00730816077953715,-0.164102564102564,2742
2018-09-30,"93268","CA","Bakersfield","Kern","Taft",7554,1040,0,0.000962463907603465,0.0633946830265849,4267
2018-09-30,"46582","IN","Warsaw","Kosciusko","Warsaw",7555,1233,-0.000810372771474879,-0.00242718446601942,-0.00963855421686747,3848
2018-09-30,"64112","MO","Kansas City","Jackson","Kansas City",7556,1900,-0.00157645822385707,-0.00471451021477213,-0.0394337714863498,2931
2018-09-30,"95010","CA","Santa Cruz-Watsonville","Santa Cruz","Capitola",7557,2941,0,0.000340136054421769,0,3057
2018-09-30,"25411","WV",,"Morgan","Berkeley Springs",7558,1159,-0.000862068965517241,0.0017286084701815,-0.0177966101694915,2170
2018-09-30,"70452","LA","New Orleans-Metairie","Saint Tammany","Pearl River",7559,1300,0.00154083204930663,0.00308641975308642,0.0124610591900312,4215
2018-09-30,"71006","LA","Shreveport-Bossier City","Bossier","Benton",7560,1599,0,-0.00187265917602996,-0.0419412822049131,3808
2018-09-30,"53404","WI","Racine","Racine","Racine",7561,1049,0,0,-0.0489573889392566,3241
