"RegionName","City","State","Metro","CountyName","SizeRank","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"07306","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,2100,2050,2100,1850,1800,1800,1700,1700,1650,1700,1678.5,1673.5,1650,1700,1750,1837.5,1800,1750
"60639","Chicago","IL","Chicago-Naperville-Elgin","Cook County",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.5,1000,995,1050,1087.5,1100,1150,1150,1050,1000,1050,1200,1050,1100,1150,1087.5,1100,1100,1200,1200,1250,1250,1200
"19146","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.5,1300,1500,1480,1497.5,1585,1595,1447.5,1395,1395,1350,1400,1400,1595,1525,1399.5,1450,1472.5,1500,1547.5,1400
"10472","New York","NY","New York-Newark-Jersey City","Bronx County",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,1400,1500,1550,1500,1500,1600,1650,1650,1500,1650,1650,1500,1650,1487.5,1625,1650,1700,1700,1700,1700,1750,1750,1700
"10473","New York","NY","New York-Newark-Jersey City","Bronx County",174,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1350,1375,1478.5,1375,1387.5,1428.5,1426,1550,1478.5,1505,1600,1505,1400,1495,1431,1400,1375,1375,1375,1375,1450,1500,1500,1495,1500,1625,1577.5,1585,1550,1450,1600,1585,1550,1550,1550,1550,1550,1550,1550,1550,1650,1580,1628,1628,1600,1650,1650,1650,1795,1812.5,1875,1900,1700,1850,1700,1700,1700,1700,1674.5,1755,1900,1950,1950,1825,1900,1900,1834,1950,1920,1910
"11210","New York","NY","New York-Newark-Jersey City","Kings County",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1500,1499,1400,1350,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1495,1515,1500,1450,1400,1450,1450,1500,1450,1500,1550,1700,1800,1772.5,1799.5,1750,1750,1800,1875,1900,1800,1750,1800,1695,1730,1700,1700,1850,1800,1987,1800,1800,1750,1775,1800,1799,1799,1799.5,1750,1800,1800,1950,1825,1800,1735,1720,1650,1799,1799.5,1850,1950,1850,1797
"90006","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.5,1375,1250,1349,1435,1397.5,1445,1400,1400,1445,1437.5,1462.5,1395,1395,1447.5,1395,1450,1462.5,1525,1495,1522.5,1500
"63116","Saint Louis","MO","St. Louis","Saint Louis City",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,570,595,650,625,600,600,595,580,600,600,600,625,637.5,625,650,650,650,625,650,650
"10033","New York","NY","New York-Newark-Jersey City","New York County",178,,,,,,,1525,1495,1495,1485,1550,1525,1475,1550,1550,1525,1550,1550,1550,1550,1725,1700,1800,1800,1750,1750,1795,1700,1700,1700,1725,1750,1725,1795,1800,1800,1795,1750,1750,1800,1775,1795,1800,1825,1875,1950,1972.5,1955,2000,1995,2000,2000,2000,2000,2000,2000,2100,2150,2200,2100,2097.5,2095,2000,2050,2147.5,2172.5,2150,2150,2000,2100,2350,2237.5,2172.5,2150,2033.5,2250,2250,2291.5,2195,2200,2170.5,2200,2200,2150,2197.5,2200,2195,2115,2150,2200,2200,2100,2165,2292,2337,2259,2275
"33065","Coral Springs","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1322.5,1200,1260,1300,1300,1300,1300,1350,1350,1350,1400,1400,1450,1412.5,1425,1375,1400,1400,1350,1400,1400,1400,1450,1500,1500,1550,1500
"60630","Chicago","IL","Chicago-Naperville-Elgin","Cook County",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1262.5,1200,1262.5,1200,1165,1165,1200,1165,1212.5,1200,1299.5,1400,1400,1275,1262.5,1250,1250,1300
"98109","Seattle","WA","Seattle-Tacoma-Bellevue","King County",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785,1870,1965,2135,1997.5,1750,1775,1762.5,1800,1750,1850,1800,1640,1595,1650,1822.5,1722.5,1600,1675,1662.5
"11434","New York","NY","New York-Newark-Jersey City","Queens County",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2000,2000,2100,2100,2000,1995,2000,2000,2200,2150,2300,2300,2300
"94115","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3495,3645,3700,3750,3650,3987.5,3900,3550,3500,3295,3646.5,3597.5,3850,3522.5,3750,3500,3695,3695,3695,3850,3985
"33020","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1150,1262.5,1250,1300,1250,1250,1300,1250,1250,1250,1312.5,1350,1350,1312.5,1400,1400,1400,1400,1412.5
"19147","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1597.5,1600,1600,1550,1610,1595,1612.5,1512.5,1574,1537.5,1550,1590,1495,1495,1495,1600,1500,1455,1550,1500
"90028","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195,1812.5,1800,1850,1900,1975,1995,1795,1750,1800,2047,1795
"76549","Killeen","TX","Killeen-Temple","Bell County",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,750,725,795,775,750,740,700,650,700,675,685,675,660,675,700,775,775,775,775,737.5,705
"10010","New York","NY","New York-Newark-Jersey City","New York County",188,,,,,3050,2812.5,2900,2995,3100,3099.5,3175,3312.5,3250,3350,3295,3250,3295,3150,3150,3299.5,3400,3500,3400,3350,3300,3395,3299.5,3300,3395,3350,3400,3395,3395,3395,3350,3450,3495,3400,3400,3400,3400,3400,3395,3400,3450,3500,3495,3595,3650,3595,3654,3501.5,3500,3500,3650,3500,3503,3590,3600,3650,3647,3650,3600,3658,3695,3650,3595,3795.5,3774,3595,3600,3550,3591,3650,3610,3587.5,3658,3605,3736.5,3700,3700,3700,3755,3734,3597.5,3565,3627,3711.5,3747,3642,3700,3795,3688,3595,3541,3572.5,3652.5
"33178","Doral","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",189,,,,,,,,,,2000,2100,2050,2050,2000,2100,2100,2050,2000,2000,2000,2000,2000,2100,2175,2000,2100,2200,2100,2100,2100,2100,1900,1900,1900,2000,2025,1953.5,1850,1900,2000,2062.5,2050,2050,2100,2100,2100,2200,2150,2062.5,2037.5,2225,2400,2300,2100,2100,2100,1950,1886.5,1950,1886.5,1925,1950,2000,2000,2100,2050,2200,2295,2025,2175,2300,2245,2150,2300,2200,2100,2150,2150,2100,2200,2200,2200,2200,2300,2350,2200,2299,2300,2355,2497.5,2400,2375,2290,2050,2050,2000,2000
"10306","New York","NY","New York-Newark-Jersey City","Richmond County",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775,1937.5,1850,1949,1800,1999.5,2000,2000,2000,1872.5,2000,2125,1975,1800
"33062","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1500,1500,1450,1450,1600,1500,1500,1500,1397.5,1500,1500,1600,1750,1650,1725,1600,1400,1500,1600
"92103","San Diego","CA","San Diego-Carlsbad","San Diego County",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1565,1520,1600,1650,1595,1650,1650,1722.5,1795,1650,1595,1595,1795,1695,1700,1850,1595,1695,1722.5,1795,1795
"07024","Fort Lee","NJ","New York-Newark-Jersey City","Bergen County",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2275,2250,2275,2400,2350,2372.5,2300,2400,2300,2200,2250,2197.5,2225,2150,2197.5,2200,2200,2250,2210
"94117","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3275,3297.5,3395,3495,3500,3597.5,3795,3500,3395,3400,3772.5,3700,3595,3447.5,3287.5,3700,3600,3647.5,3500,3747.5,3750,3470
"12866","Saratoga Springs","NY","Albany-Schenectady-Troy","Saratoga County",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875,1900,1900,1900,1890,1820,1650,1470,1470,1375,1350,1375,1400,1460,1500,1600,1800,1950,1700,1650,1593
"78233","San Antonio","TX","San Antonio-New Braunfels","Bexar County",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1195,1225,1195,1225,1225,1225,1225,1200,995,1062.5,1195,1095
"19103","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1920,1900,1809,1825,1765,1795,1850,1850,1995,1920,1930,1900,1900,1695,1595,1595,1625,1595,1700,1772.5,1800
"10469","New York","NY","New York-Newark-Jersey City","Bronx County",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817,1850,1800,1900,1800,1850,1795,2100,2000,2100,2000,2000,2100,2100,2050,2100,2100,2100,2000,1900,1990
"94121","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3045,2995,3197.5,3300,3325,3300,3395,3397.5,2995,3225,3200,3100,3100
"90277","Redondo Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2350,2395,2372.5,2410,2345,2562.5,2525,2250,2250,2150,2175,2400,2447.5,2347.5,2375,2397.5,2295,2350,2450,2450,2395
"33180","Aventura","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.5,1800,1950,2050,2250,1975,2200,2300,2482.5,2250,2200,2350,2450,2485,2500,2500,2500,2500,2600,2650,2600,2675,2700,2500,2500,2500,2500,2500,2500,2400,2400,2425,2500,2500,2450,2412.5,2492.5,2500,2437.5,2500,2400,2437.5,2350,2300,2325,2300,2250,2300,2225,2300,2400,2450,2450,2450,2500,2500,2500,2450,2400,2500,2500,2400,2350,2390,2500,2450,2400,2500,2500,2370
"19139","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.5,997.5,1100,1150,1050,1050,1000,1000,1000,900,995,990,1037.5,1000,1000,970,1050,1150,1037.5,1150,1150
"26505","Morgantown","WV","Morgantown","Monongalia County",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.5,850,875,850,800,820,850,942.5,850,900,900,900,900,900,855,850,800,800,875,890,900,900
"60623","Chicago","IL","Chicago-Naperville-Elgin","Cook County",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1100,1100,1095,1100,1100,1100,1100,1100,1100,1100,1150,1150,1195,1200,1125,1150,1100,1150,1200
"01970","Salem","MA","Boston-Cambridge-Newton","Essex County",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775,1800,1900,2010,1900,1800,1725,1825,1850,1725,1800,1800,1850,1800,1800,1950,1937.5,2000,2075,2062.5
"10461","New York","NY","New York-Newark-Jersey City","Bronx County",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1387.5,1387.5,1450,1490,1500,1550,1500,1300,1400,1375,1350,1300,1325,1300,1300,1300,1300,1300,1300,1400,1500,1500,1450,1322,1311,1400,1500,1500,1500,1500,1500,1450,1500,1500,1550,1500,1500,1500,1500,1650,1472.5,1500,1700,1812.5,1500,1500,1600,1850,1762.5,1750,1750,1750,1750,1750,1750,1799,1750,1800,1800,1800,1825,1900,1800,1800,1850,1818,1875
"97202","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1360,1475,1395,1395,1385,1395,1395,1397.5,1395,1395,1365,1335,1350,1425,1325,1325,1390,1410,1400,1495,1412.5
"87108","Albuquerque","NM","Albuquerque","Bernalillo County",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.5,525,525,525,600,600,582.5,600,577,550,554.5,550,572.5,550,600,600,595,587.5,625,649,625
"70115","New Orleans","LA","New Orleans-Metairie","Orleans Parish",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,1700,1675,1650,1500,1350,1400,1400,1400,1450,1600,1600,1600,1600,1600,1550,1500,1450,1495,1400,1410,1500,1500,1500,1450,1450,1400,1400,1450,1475
"11101","New York","NY","New York-Newark-Jersey City","Queens County",210,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2525,2500,2500,2600,2501.5,2600,2695,2650,2605,2620,2600,2600,2600,2595,2598.5,2600,2620,2650,2700,2630,2595,2600,2600,2679.5,2695,2650,2700,2732.5,2727.5,2785,2750,2700,2730,2700,2680,2700,2700,2650,2672,2682,2672,2735,2700,2747.5,2750,2784.5,2715,2770.5,2605,2701,2650,2648,2625,2610,2650,2750.5,2795,2777,2790.5,2710,2708,2657,2650,2744.5,2769,2900,2960,2973,2993,3000,2995
"90813","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,1025,1000,1090.5,1010,1100,1185,1195,1250,1137.5,1195,1250,1250,1250,1225,1295,1395,1350,1322.5,1250,1200,1295,1250,1295,1295,1347.5,1295,1272.5
"11106","New York","NY","New York-Newark-Jersey City","New York County",212,,,,,,,,,,,,,,,,,,,,,1837.5,1775,1750,1800,1925,1825,1800,1850,1850,1925,1825,1900,1856,2000,2090,2100,2097.5,2000,2000,1950,2000,2050,2085.5,2100,2100,2100,2095,2100,2150,2150,2165,2121,2100,2100,2100,2150,2172.5,2195,2195,2100,2150,2200,2200,2200,2200,2225,2200,2172.5,2250,2225,2300,2112.5,2100,2212.5,2195,2200,2100,2100,2100,2150,2100,2172.5,2154,2200,2095,2000,2000,1995,2000,2050,2075,2100,2200,2199,2200,2235,2150
"53703","Madison","WI","Madison","Dane County",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1305,1325,1250,1240,1250,1295,1265,1297,1240,1265,1300,1330,1382.5
"02895","Woonsocket","RI","Providence-Warwick","Providence County",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,950,900,875,900,892.5,900,887.5,985,975,885,950
"10022","New York","NY","New York-Newark-Jersey City","New York County",215,,,,,,2875,2750,2900,3100,3250,3100,3050,3000,3200,3100,3100,3000,3047.5,2800,3000,2895,2900,2900,3000,3200,3200,3200,3150,3199,3150,3190,3162.5,3100,3190,3150,3150,3200,3150,3199,3200,3200,3250,3250,3300,3350,3200,3350,3250,3295,3200,3100,3199.5,3350,3499,3525,3300,3450,3400,3495,3385,3250,3195,3225,3200,3197.5,3350,3362.5,3395,3195,3195,3200,3350,3250,3497.5,3400,3310.5,3250,3250,3281,3400,3500,3350,3230,3294,3310.5,3200,3108.5,3000,3100,3200,3395,3385,3400,3400,3350,3400,3401
"91601","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1795,1850,1795,1895,1600,1750,1650,1895,1925,1972.5,1795,1850,1650,1795,1897.5,1795,1795,1920,1895,1750,1875
"94118","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2995,3200,3200,3200,3250,3125,3395,3197.5,3395,3595,3347.5,3400,3195,3100,3145,3395,3500,3597.5,3371,3500,3600
"11432","New York","NY","New York-Newark-Jersey City","Queens County",218,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,1500,1625,1562.5,1512.5,1425,1587.5,1612.5,1575,1500,1550,1500,1495,1450,1475,1500,1531,1575,1650,1575,1600,1550,1600,1611.5,1587.5,1550,1600,1603,1700,1650,1695,1600,1650,1700,1795,1650,1700,1650,1650,1752,1795,1650,1795,1900,1850,1650,1750,1854,1795,1850,1812.5,1875,2010,2034,2190.5,2383,2200,1985,1895,1828,1900,1900,1850,1850,1900,1900,2137,2200,2195,2025,1972.5
"11222","New York","NY","New York-Newark-Jersey City","Kings County",219,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2350,2400,2400,2675,2650,2700,2700,2825,2800,2800,2800,2700,2600,2600,2600,2700,2950,2950,2800,2850,2800,2900,2815,2795,2796,2792.5,2700,2849.5,2995,2915,2861,2900,2930.5,2950,2800,2800,2700,2785,2750,2900,2800,2907,2950,2850,2899,2895,2850,2695,2790,2750,2749,2775,2799,2899,2899,2800,2850,2750,2693.5,2600,2600,2599,2699,2795,2800,2850,3000,2942.5,2846,2794
"60201","Evanston","IL","Chicago-Naperville-Elgin","Cook County",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1632.5,1645,1500,1495,1550,1550,1432.5,1497.5,1485,1350,1350,1495,1395,1440,1417.5,1392.5,1350,1350,1285,1295,1295
"02124","Boston","MA","Boston-Cambridge-Newton","Suffolk County",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2000,2060,2200,1850,1800,1774.5,1850,1850,1850,1807.5,1900,2000,1975,2025,2000,1900,1800,1850,1850,1850,1900,1900,1875,2050,2077.5,2000,2000,2000,1995,1995,2100,1850,1850,2000,2075,2150,2130,2150,2100,2100,2100,2100,2100,2200,2100,2100,2200,2000,2225,2300,2400,2250
"50613","Cedar Falls","IA","Waterloo-Cedar Falls","Black Hawk County",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,925,985,915,900,900,950,997.5,950,950,850,850,850,830,797.5,850,862.5,850,897.5,900
"44118","Cleveland Heights","OH","Cleveland-Elyria","Cuyahoga County",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,925,937.5,975,975,937.5,850,935,925,900,945,950,950,975,962.5,950,950,997.5,887,925
"55408","Minneapolis","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.5,1493,1500,1493,1374.5,1222.5,1385,1295,1347.5,1555,1560,1500,1500,1552.5,1600
"80220","Denver","CO","Denver-Aurora-Lakewood","Denver County",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,997.5,995,1072.5,1122.5,1095,1195,1197.5,1172.5,1075,1195,1235,1197.5,1225,1197.5,1185,1185,1160,1150,1035,1137.5
"33161","North Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1250,1400,1450,1285,1300,1375,1400,1350,1225,1275,1400,1350,1400,1525,1500,1500,1400,1497.5,1485,1600,1500
"59101","Billings","MT","Billings","Yellowstone County",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,575,575,575,575,525,562.5,575,595,595,595,580,595,600,637.5,600,595,607.5,595,625,625,650,595,595,595,595,587.5,595,550,562.5,595,645,595,550,550,575,595,595,580,595,600,595,595,595,595,595,595,575,575,595,600,620,600,605,625,642.5,620
"07960","Morris","NJ","New York-Newark-Jersey City","Morris County",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.5,2000,2100,2200,2225,2300,2300,2200,2100,2095,2050,2100,2100,2000,2200,2300,2200,2250,2200,2100,2225,2175
"98277","Oak Harbor","WA","Oak Harbor","Island County",229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,1062.5,1030,999,1100,1100,1100,1125,1050,1137.5,1150,1050,1087.5,1075,1125,1100,1250,1200,1212.5,1225,1180,1150
"07304","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1500,1472.5,1450,1500,1595,1550,1550,1550,1485,1462.5,1450,1585,1595,1600,1695,1547.5,1425,1425,1495,1550
"94114","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3872.5,3850,3900,3950,3850,3925,4000,3972.5,3750,4000,4295,4300
"60605","Chicago","IL","Chicago-Naperville-Elgin","Cook County",232,,,,,,,,,,,,,,2066,1872,1805.5,1697,1807,1919,2007.5,2108,1979,1978.5,1829,1773,1895,1900,1903.5,2035,1961.5,2026,1952.5,1936,1924,1852.5,1782.5,1858.5,1900,1971,1900,1900,1900,1890,1898,1981,2000,2045,2000,1915.5,1979.5,1987,2000,2070,1914,1918,1920,1951.5,2009,1908.5,1941,1925,2015,2000,2014,1922,1931.5,1864.5,1884,1930.5,1969.5,1995,1895,1964,1983,1800,1950,1943,1978,1995,1991,2004,2011.5,2075,2000,2030,1999,1911.5,2000,1983,1979,2031,2043.5,2100,2100,2025,2224,2009
"44120","Cleveland","OH","Cleveland-Elyria","Cuyahoga County",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.5,847.5,760,750,750,785,800,800,725,789,699,775,699,699,762.5,797.5,822.5,850,765,762.5,800
"94103","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3475,3675,3564.5,3640,3850,3822.5,3500,3395,3500,3497.5,3287.5,3200,3495,3370,3250,3247.5,3372.5,3300,3622.5,3395,3345
