RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
97760,94553,California,253,362700,372100,373300,383600,360200,350300,324700,317300,303900,296800,303700,308e3,287500,264100,242300,245700,236400,235800,212400,236e3,239300,285700,291400,293600,27e4,242e3,238700,237400,254e3,251300,255300,245700,240100,241300,227100,225300,210200,216600,197600,203700,192600,205500,199e3,219700,215100,223400,215900,233400,223300,233200,225200,251700,235100,247e3,233900,253500,259900,261700,255500,246800,258200,273300,282200,297600,309700,326900,329600,330100,336100,345600,357900,36e4,343100,335200,338100,346100,353700,35e4,356800,362800,368300,363400,357700,362600,382e3,394500,415600,421700,433700,427400,434100,426800,435900,443200,453800,459800,429800,433e3,435600,464900,459900,454600,454700,471800,477500,482800,494100,506700,515900,507700,494700,495e3,485800,505800,509200,535e3,528500,551e3,549100,555300,524700,528600,529900,531500,531500,547100,568800,
97224,93308,California,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67800,72100,73e3,77600,77600,79800,73800,75400,68500,69100,69400,81800,83900,84e3,84500,84600,84600,82600,85500,89600,88200,93100,99900,103800,100500,98300,93500,92300,84600,90300,83600,86400,86100,92400,95400,98600,103e3,102800,103100,106200,112300,112900,113700,109300,112200,96800,99e3,94e3,106100,103800,110700,114e3,119500,117300,114800,115400,116e3,124200,120500,122100,114100,116300,103600,111e3,113900,
67541,23112,Virginia,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125300,115500,108500,102800,101e3,103400,106e3,112e3,109600,111300,11e4,113e3,111500,116800,114e3,111800,108100,110100,110200,112e3,116400,120700,123700,122100,12e4,119600,121e3,123200,107500,104400,105500,122e3,124300,120600,117500,112900,113200,113400,120700,124600,123300,118100,116500,119300,119500,119300,121900,124700,125900,123400,124600,122700,128900,133200,129900,126300,124e3,132100,132800,135200,136100,138700,134e3,135100,136700,141100,140500,140100,135e3,134900,137500,142600,139500,126500,129500,128600,132500,124400,134900,139400,137900,130800
69443,27603,North Carolina,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118e3,110500,112200,113e3,123900,122e3,129700,126800,128300,123500,117700,119e3,119700,119900,117600,112900,113900,114200,119400,118200,117800,114e3,115900,115100,116100,114500,114900,120300,128500,132300,124800,119800,118400,125100,124e3,122200,123600,125100,128800,125300,125e3,125200,127600,131e3,128200,123500,125500,138300,143e3,143100,138600,147200,146900,143900,140200,140500,148e3,150300,152600,151900,143300,146800,145700,155600,156300,154400,152700,152100,157500,156300,157200,162400,167600,166700,162300,165300,171100,166100
94927,85351,Arizona,257,132600,128600,126300,127400,126e3,126400,123100,125300,118900,112400,108200,105200,102700,99400,96300,94700,88e3,87e3,88800,88200,89200,84800,86500,82900,81900,79e3,79600,77700,78400,74300,76100,71500,72100,68100,68700,68100,68600,66100,66100,63700,62e3,58900,57400,59e3,59300,58e3,58400,58300,61e3,60900,64800,66900,67300,68300,69700,73900,74e3,72900,72600,72300,76e3,75900,78500,8e4,83800,84200,85400,86700,89400,88700,92900,94400,98800,94e3,95700,95200,94100,93500,92900,97400,97600,100400,100700,102200,102400,105800,106400,107500,106300,107400,109500,110500,112400,108100,110200,111e3,115200,117300,117100,120200,118e3,114900,119500,122e3,126900,123900,125e3,127100,127700,129800,131100,131600,134400,138800,143300,146600,145700,142900,141100,140200,141600,141400,143500,143600,147300,149600,156600,160100
71816,32137,Florida,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80600,84800,83700,84100,81400,81600,82800,85e3,87600,89400,88100,91900,90700,92200,91700,95e3,98800,101500,100500,101800,105200,109e3,101600,96700,99700,110200,118400,117800,117500,119500,123e3,127400,124300,127300,129400,137900,139800,139800,135700,135700,130900,136200,14e4,
96861,92399,California,259,213700,198500,190200,190500,188e3,186900,183e3,176800,168e3,155700,151300,146e3,138500,139600,127400,123800,118800,129600,135400,123500,108500,111e3,117900,125100,117400,117900,120500,125100,122500,128200,124800,130400,127900,129400,129900,118100,115400,107100,112300,108600,107900,109500,114e3,111700,109700,111600,112200,113100,112400,120700,122800,124300,120300,121e3,116400,120500,123200,134100,140200,139700,140800,139300,137900,140400,139200,142900,137500,142e3,144500,149100,150600,146400,153800,159900,169700,169200,173200,186200,192800,193100,184300,183500,180300,182600,187100,190700,193500,184400,183e3,179200,188600,189300,201600,204400,217700,219e3,215100,205800,209100,217400,226200,220500,224800,226600,226300,223500,217900,222400,216900,224900,224700,234400,236200,241900,237300,231600,237e3,25e4,261300,257600,255e3,254200,248600,249200,241e3,255200,254300,257100
90701,75115,Texas,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118100,113500,111500,108500,112600,114900,115100,115300,114600,118700,123500,121400,121700,122700,130400,129400,131e3,126200,117500,114700,117900,126700,135900,141300,145800,138700,136300,134500,141600,144700,153e3,153400,160400,158700,153100,143500,138300,142600,
99120,97206,Oregon,261,223700,223700,222800,213400,198900,189800,188600,196700,203e3,189700,174700,167500,177500,181800,180200,169700,169200,167e3,172200,178700,179500,172700,158400,151300,161e3,171100,18e4,172800,169300,16e4,154400,154300,139900,139800,126900,138e3,137900,137700,135800,13e4,132400,125500,126600,126700,135600,136400,138100,140900,147700,144200,142400,135600,138e3,137600,144800,153e3,149e3,145600,143900,151300,156500,158200,160100,154400,157300,159300,167900,173e3,175e3,181500,175e3,179e3,175900,181700,179100,179100,182400,184400,180800,180500,181600,189600,190700,192800,191800,189400,193100,190100,196600,200900,209600,212e3,213500,218700,225800,219e3,228400,220300,232900,230200,240200,233e3,235200,236800,249800,247300,248e3,247300,268300,273300,278300,262700,259500,258300,260300,275500,281200,284100,272100,274400,284600,286200,291600,288600,294400,285300,282800,295400
84460,60402,Illinois,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76900,68500,59600,61500,69e3,70900,73600,71800,77700,76700,79100,78e3,79800,78300,78600,75900,73200,80500,85100,89200,84700,84800,82600,89300,93100,99900,99100,99500,1e5,103400,101800,101900,98300,102800,101300,108400,107700,113e3,108600,107600,104900,101100,100600,104400,117500,112900,116900,108100,114100,102e3,108e3,118e3,131600,127700,125400,114100,119200,122300,128500,124700,104700,103200,105600,122600,13e4,131100,125600,126700,131100,135400,128700,128500,127600,,,
91883,77373,Texas,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102900,103e3,102500,98500,100100,102900,105100,106800,106100,106900,105300,105200,105e3,109e3,108800,110900,110600,113600,113200,116200,115900,116700,113400,114200,115500,115200,118200,120100,122900,121800,123e3,121900,124400,125700,129700,133700,133100,133e3,131600,131800,127600,128500,130500,135800,130800,130700,131200
60565,07055,New Jersey,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145300,155600,177300,175700,167800,169e3,167500,171800,174200,172300,170100,172200,183400,181400,180300,168900,176400,171100,172500,157400,154500,156800,194900,194700,186300,163700,173e3,183e3,195e3,163200,177400,169e3,194200,175100,196700,207200,210700,192700,188300,202700,216200,226500,219600,213100,214400,221400,245900,
72527,33308,Florida,265,,,,,,,,,,,,,,,,,,,,,,,,,,,77600,68800,70200,71600,72600,70900,67100,67700,64500,65900,63900,64700,60400,56600,56800,60700,60600,58400,55300,59400,66500,70900,72900,68100,64900,64100,68500,73600,70600,65700,63100,68700,75200,80300,81300,83100,82600,82100,81800,82800,83200,79900,79800,79400,80500,79500,83100,84500,90200,91700,95300,90600,95500,94100,98500,95500,97300,99800,97700,97300,96400,100800,106900,108e3,112700,115500,107300,105200,108900,125600,127700,123400,108200,100700,99500,112800,117400,121600,111300,118900,116500,120900,121200,124400,127900,127800,120100,125100,119800,120900,108100,115900,121700,137100,140500,146100,137200,132200,130600,144600,138400,144200
72531,33312,Florida,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e4,68e3,68200,67400,64600,66900,71e3,71e3,63600,61100,62300,70300,70300,71200,66800,67100,65400,70600,71800,73200,72900,76700,76700,74900,72600,71100,71500,67800,73600,77500,79500,85700,87100,93600,91900,90700,88500,85300,88600,88900,90300,88600,89900,94e3,90900,98900,98300,107200,103400,102200,102900,104e3,109400,108300,96400,92900,95100,102e3,104600,104900,103200,106700,103700,114700,113800,113100,114700,113e3,118800,116300,123500,125700,135600,141800,148600,151e3,146900,156400,16e4,167100,163700,163800,160900,156500,148100,141300,135800,142700,158700,179400,184800,183200,161500,161900,162100,173200
72603,33437,Florida,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63900,63900,68600,77500,77200,76e3,78400,75300,72100,68300,69e3,72400,77100,79800,84500,85500,86200,86800,88800,92300,92600,97300,97500,105900,107100,108600,1e5,93600,95e3,99100,104900,105500,108400,109200,104900,107100,109100,113800,114600,116900,121e3,122700,121800,117400,115100,116400,123200,135100,134900,138400,130300,136400,137200,138900,137400,135900,138300,139500,142300,142200,142900,143100,142e3,141e3,141800,140100,145100,147200,157300,155700,162700,166e3,172900,171200,164700,162100,162e3,162900,168400,170300,
96728,92201,California,268,203600,204600,194200,19e4,181700,170800,158500,147300,149100,137400,129500,119500,111600,111600,106e3,114800,105700,97700,94500,89200,99900,104800,110900,108500,99200,94e3,83300,87100,101e3,101600,105e3,99800,108400,108800,103600,107900,109500,109700,103e3,100800,102e3,104400,98e3,97100,90900,92500,95300,101600,102400,100300,94200,91300,93600,100200,104500,101500,107200,106600,110500,106400,112600,113600,116600,118800,124600,134400,142500,138200,133700,134700,144200,143500,141700,139900,142800,142500,145100,148400,149600,152100,151300,146300,156700,160100,170100,166900,169900,174500,176200,175300,169700,170500,174900,180200,175800,176e3,161900,168600,167300,179900,177300,189600,195300,195700,186700,187200,195e3,201e3,204500,192600,193800,200100,213100,217200,222500,222600,222100,218200,215400,213500,204300,210400,212300,221500,229300,231500,232400,233400
399576,33578,Florida,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79800,71100,71200,75200,89200,88800,86900,84700,89300,91800,96200,94900,96500,97300,106100,110100,115800,117200,118800,121900,121200,134100,134500,135500,122400,119900,122600,129800,135300,136700,132900,134e3,134100,
69388,27529,North Carolina,270,125400,131800,125600,127600,127300,129500,128400,122200,122600,121700,126200,130200,128800,128400,125e3,127900,122800,125700,126900,127100,123900,120900,127500,128700,123900,117900,111600,115e3,120600,124200,123500,117300,116e3,115700,118200,12e4,121100,120600,124600,123200,123500,118900,110500,97e3,94500,93700,111800,102600,106100,100500,107600,112e3,109400,118100,113700,107900,102700,103500,108600,107700,114100,117700,120700,120900,120800,119200,117900,118600,119400,122e3,123800,121100,115100,114600,121400,125800,124700,123700,117300,111400,110800,118700,124300,124500,124300,120500,115900,120700,124400,131e3,127500,131300,128400,127700,127400,139500,140600,142100,133300,133300,134300,135700,140700,139e3,142100,144100,147400,151100,152700,151900,147800,148500,151900,151300,152400,149e3,154200,149900,151200,150200,155e3,155800,151e3,151400,158400,169900,167900,167800
84638,60638,Illinois,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112500,113800,113500,111500,116300,119900,109900,108200,110700,125500,130500,131300,130700,126600,118700,108400,117e3,118400,122800,113600,120600,132900,142900,144800,142e3,143200
96612,92056,California,272,292300,280200,278400,274e3,275100,263600,265400,266500,256600,250200,223700,224500,216100,227400,210700,203600,212300,219700,216300,218800,224200,232500,212100,219900,221e3,219900,207100,208400,218700,22e4,202400,193500,208100,232500,240700,218400,213100,206700,213e3,205e3,199600,193900,187200,181800,193e3,190800,197500,194e3,195200,198e3,182600,188700,185200,202200,199800,202500,196100,216200,221600,231100,224100,228600,220300,216300,221e3,237700,244800,250600,244300,259200,259900,272500,272800,286300,299200,305900,291400,286200,284300,294100,299500,292100,289900,281500,280600,285900,290200,293900,292400,292500,297300,299900,304300,305900,317300,307900,312300,299800,307700,310200,323100,323300,330800,339800,344200,342900,349300,355400,356300,352200,354e3,362400,373100,367900,363100,350900,363800,375300,373400,374800,367700,373700,376300,370400,370200,367800,391800,408e3
65812,19145,Pennsylvania,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69600,67600,65400,65200,65100,67900,71100,70900,64e3,65e3,63800,69700,59300,57400,57300,65400,67100,65100,64800,66200,70800,70500,69e3,62500,66100,71e3,82800,77900,78600,74700,81300,74900,76100,76800,85400,85600,86900,85900,87500,88700,86800,94300,96800,94700,93900,97400,110900,110300,105100,99400,100100,107300,113500,114700,109400,106800,100800,103900,114100
73181,34698,Florida,274,109300,100700,98900,96600,92500,92600,92100,92400,91900,80400,77900,69500,77400,75300,82500,74400,72200,66200,69e3,73800,68e3,65600,60400,62900,66800,70400,68300,63200,56800,54800,53900,59400,62400,63800,64e3,59200,58100,54400,53800,50600,49600,49600,48100,52200,57600,57e3,50500,45400,49e3,49800,49600,49500,54800,54600,56600,53800,57500,53400,55600,52900,56800,59800,60400,59300,54700,55600,56300,59500,59700,58300,55800,60100,62700,64900,65900,67400,66800,65e3,61900,59300,58300,57700,59800,65e3,73500,74700,68e3,61700,61400,66800,71300,71100,72800,75e3,81e3,75200,71100,67400,71500,74200,77200,76400,77900,82500,83900,88100,83500,86700,81900,83400,87800,94400,102400,101600,90300,88700,88800,98400,99900,98e3,95700,94400,94600,95800,92100,95400,106800,
96625,92071,California,275,310500,300300,293400,292600,276400,258600,250700,252900,241800,233100,219400,222800,219800,222900,211400,207300,185400,175300,167600,193900,214700,221500,203100,191400,188300,204100,215800,235600,236500,249100,222300,233e3,208600,204100,190200,199700,212400,221500,210400,212800,202400,211400,210600,207400,198400,186500,195200,196900,216100,199800,212500,198e3,205600,200900,212200,210200,221500,220700,235e3,229400,228300,230900,239200,242e3,244100,245e3,264800,266100,266500,253300,270900,276300,284100,286100,282300,288900,276800,286100,282900,285100,274900,278900,289100,300500,302600,290900,289700,284900,291600,298e3,304e3,319700,323300,331700,318100,317500,317500,330100,339700,345600,346300,341500,344600,346700,354100,351300,350500,363400,366700,370700,360300,363400,366100,364200,362300,366500,384800,392800,398900,400500,403500,410200,409800,407300,401e3,387600,388800,393700
77434,45069,Ohio,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78900,76400,78200,79300,80400,81700,81900,84900,83900,86e3,80200,78800,77600,83600,87700,89800,94400,94400,96500,93900,96200,93900,90500,91700,95700,99500,99900,97400,96800,92600,102800,
65813,19146,Pennsylvania,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47600,45800,52200,57300,58e3,60400,54800,57e3,54300,51100,5e4,58200,59300,58700,55800,56900,58e3,56500,53800,49100,48100,52700,60700,63800,65400,65600,65e3,66900,67800,65400,63300,62300,67800,69100,69600,65500,65800,72100,76500,77100,75e3,77300,81100,77800,78600,84300,86800,86400,89900,102400,108100,103900,1e5,96400,107400,102800,98900,88600,88600,95300
72907,33914,Florida,278,133800,126600,121200,120900,122200,115900,104700,100400,97700,98500,93500,88700,84800,79800,74200,70800,70600,74500,75e3,77200,73100,74700,74100,77300,75e3,74300,70200,69100,68800,71e3,69900,73500,72100,73800,66900,65600,63300,62e3,60200,60200,62500,71500,73e3,78600,73200,74500,66400,69200,68200,70300,67900,68900,72e3,76600,79100,81700,76600,78200,78800,82900,83700,84600,86200,87700,90700,92200,94e3,92400,91800,86200,89100,89600,95100,94300,95700,93300,96e3,104e3,111500,113400,111100,111300,111300,110600,107500,111100,112700,117400,114800,121100,120700,128600,119700,123600,120800,129500,128600,130400,132400,132500,132500,128500,130200,130200,134200,135900,139200,143900,148400,148300,137300,137700,138700,144700,141300,142500,14e4,147600,150500,147600,144300,142300,153800,155600,158300,162200,163500,
96974,92656,California,279,379500,372100,348700,322500,319700,310900,32e4,299900,292700,266600,265300,264200,269900,262300,254800,234700,243e3,247600,269200,261400,260200,258400,271400,269900,271300,261100,272500,266400,277700,272300,268600,258e3,256900,254500,248500,249900,253800,259300,257600,254900,250900,241900,242e3,232500,221e3,222900,234800,243800,239300,244200,241400,240100,234700,242100,228800,235400,232e3,264200,269600,291500,277e3,282500,280300,298900,303500,308300,316400,326700,332700,340500,340500,336200,320900,317800,339900,346300,351200,335700,337500,338900,341e3,347400,345500,345e3,354600,356600,361600,351e3,348600,354300,363300,366300,366300,364200,373100,376200,385100,382500,385300,381e3,385300,387100,382900,384200,383800,388100,389600,396200,401900,408200,409600,413300,412800,412100,413200,415800,422900,427500,432500,438300,441e3,435100,432500,430500,440200,453500,459100,
97024,92805,California,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344e3,339700,356600,353600,358600,352400,356200,36e4,353700,371e3,363100,376600,369900,377700,367e3,369300,368e3,378800,391300,395900,398900,381400,392400,392400,416500,412700,419500,409200,417900,422200,425800,42e4,433200,439900,442300,434400,431900,432900,438400,444100,449800,438100,456800,455500,484700,459600,479e3,462400,481500,455400,464400,463400,485400
98319,95624,California,281,247300,242700,236400,232e3,218700,213200,204e3,204200,203800,203200,193600,183200,176700,181900,176700,175200,167600,169700,167500,167e3,163900,155400,154500,150700,16e4,165600,170900,170500,164100,161300,157800,157e3,158300,163600,165e3,149700,145700,144400,151800,146100,143500,146700,140900,138e3,130500,130400,131300,138700,136600,131500,128e3,140700,146300,149800,145100,149700,147100,157800,146300,151600,145500,154700,163300,158500,159700,158600,173300,182e3,191600,188200,188100,180600,193200,199e3,201300,200200,201300,198400,195900,200800,208900,208800,207e3,208800,211500,206900,201600,207200,214900,223600,224100,224500,227100,233900,238e3,239600,234100,241300,246600,249e3,249400,248500,255100,252900,251400,258200,267600,273e3,275600,280400,287500,285600,287400,291600,295500,292900,294700,294e3,297900,296300,302800,298e3,303400,305400,314800,316200,302e3,302500
96911,92553,California,282,,,,,,,,,,,,,,,,,,,110400,109200,108300,116100,118100,121200,117100,118700,121100,123700,126e3,126e3,126900,126700,125e3,125600,121100,122e3,119600,122500,121700,122300,121300,118200,118500,119700,120400,123700,120800,122200,116500,119400,120300,122800,122800,123e3,124100,125e3,124e3,128400,131700,138300,138600,138e3,138600,142600,150100,156100,160100,161600,163100,165600,169700,171300,174500,175100,175700,177700,177600,181800,181600,185600,190400,194300,193300,190800,195800,205400,212300,212e3,213900,214500,217100,214700,205e3,204700,207e3,218700,216300,213800,218900,221200,224100,222e3,223600,228400,227400,230400,229700,236100,239e3,245900,246700,238600,235300,232300,244800,243900,243700,246400,252300,257900,253600,253700,258e3,264400,269e3,269500,268800,266400
67114,22003,Virginia,283,204e3,205500,228700,218800,207300,189600,197500,205200,199800,194400,179700,166300,163200,153400,166500,149500,148800,133300,145100,146300,153800,135800,132300,129500,138700,146700,163800,163700,161700,145e3,149100,147600,148e3,144500,149400,154900,151e3,159400,147200,152500,132400,143300,135800,134300,128200,132800,140300,139100,142800,147300,156800,155300,155100,147600,142500,151e3,155600,176200,169900,158200,152500,179800,197100,198800,177400,176e3,169500,173500,175900,185e3,182600,182700,186500,188600,188300,180400,179500,178600,184100,186200,188800,187100,188400,183700,181900,178300,206200,212200,222700,205400,205400,199100,185800,179400,161800,180800,173e3,195100,183500,193700,188100,196100,193100,193300,198900,200200,206800,198e3,197300,191e3,193500,188300,173200,167100,174300,186600,186400,181300,180800,193e3,205700,215900,198400,191400,182700,204500,208800,
94903,85326,Arizona,284,,,,,,,,,,,,,,,,,,,78200,78300,80200,80700,81400,79400,77400,77100,77800,78800,78900,76100,75100,71900,72200,70600,69400,66900,66200,66100,66200,67400,70100,71600,71300,70900,75e3,76400,76e3,72200,72500,73900,79400,83e3,84800,86800,90300,93600,97400,99200,102400,104100,105800,109600,109600,110900,111400,114900,117800,121e3,121100,120300,120100,119800,121700,123100,126200,127100,127300,126800,127500,128800,129600,131e3,130500,132e3,132500,134100,134300,135600,137600,138800,139600,140200,142200,144700,147600,149100,150300,148100,149900,151600,153400,155100,156800,160700,162400,163e3,164400,165800,168e3,168300,170300,171300,174200,175500,176600,178600,180800,185400,186100,182900,180800,18e4,183900,186200,188100,190300,192800,
71768,32068,Florida,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64e3,63200,62e3,66400,65100,55900,52300,51700,61900,63100,66100,66100,64100,57400,49200,49800,53300,59200,66100,66800,70100,66100,67900,67500,72800,76500,78300,80300,76400,78800,73800,70800,68e3,67800,73900,73700,72800,7e4,70900,71800,76200,72300,76600,77800,78100,82500,79900,94100,92100,100600,102500,107800,105500,103900,102e3,106600,106700,106600,100500,100700,108e3,119600,132200,135600,129700,118900,116800,119400,122700,126100,132800,137800,144e3,142300
61934,10940,New York,286,214900,225100,229e3,216400,203700,192800,195300,187200,179300,175800,187100,19e4,183700,173700,181100,179800,184600,181e3,181500,166400,166700,175600,189100,186300,177700,175300,178400,18e4,178800,173e3,166800,164100,164400,171500,176600,176200,165e3,181900,168800,181500,154e3,172600,168600,165400,150900,147e3,163800,169200,170400,150300,157800,156500,160800,143e3,132800,126800,135400,148e3,150600,149800,140500,136300,130400,139700,143800,142900,140700,139700,146500,139900,130700,118700,126500,132300,136700,125600,125500,127e3,124100,129700,128200,135900,135900,141100,139e3,142100,140600,141500,136e3,136300,136800,132100,134900,130400,140400,139500,138100,131400,129500,131900,133500,134300,136100,138300,131600,131e3,128e3,132e3,137800,151400,159800,156200,151200,150700,153200,146600,146300,155200,156300,151900,149800,159400,169600,163600,163600,158800,,
96888,92509,California,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215700,213700,210100,210900,210900,197300,197600,198e3,216500,215e3,218300,206400,201900,194900,207700,225300,221100,226700,221100,234800,233e3,226600,229300,244400,268200,266500,264e3,253600,263700,258400,248100,245e3,244600
94948,85374,Arizona,288,166400,161200,161800,152900,146500,141500,143400,140100,132e3,123700,116800,111500,106900,104700,103100,99e3,97400,96300,98100,100100,102800,102700,100100,97400,96e3,95500,96600,95700,93400,89100,90700,92600,93900,87600,86200,81600,82200,81400,82400,81900,81900,82700,83300,82500,83500,85200,86100,82800,83600,79800,85300,84900,91300,91500,93400,92800,94600,97300,101100,103200,104400,109300,111200,115700,114700,119300,121200,124e3,122200,122700,124300,127700,128700,128600,131e3,131600,132600,131900,131900,132900,135200,136600,138300,135400,138100,137500,139900,138700,141e3,141600,144600,142700,145800,146900,15e4,152100,152300,151200,151e3,153200,157900,158500,156300,157300,158100,162300,159800,162700,165200,170800,170700,170200,166900,168e3,171100,175800,178300,176200,177200,178700,180900,178200,175600,175500,185300,185e3,192300,194600
77529,45238,Ohio,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66100,71900,74800,76900,73300,68600,64100,65e3,66400,67700,68700,63500,65100,67200,76900,77300,78800,84500,91800,90900,84100,77800,82900,86700,86100,81100,83100,8e4,86200,80800,90900,
77024,44124,Ohio,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68500,69200,67500,65800,64700,63600,64800,67400,70100,72400,73200,71500,73300,7e4,74400,74100,75400,76400,77900,79500,76e3,69500,73600,71500,75600,76900,81500,86600,81800,
69456,27616,North Carolina,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118400,122e3,121900,128500,125e3,126800,117900,111500,111700,113600,114800,109600,110900,114800,116800,118e3,116200,120200,117800,118700,117800,117200,120900,121e3,121300,116600,115900,117700,125800,126700,127700,122700,123100,121600,122400,123200,123600,124900,127500,130900,131700,133600,13e4,128200,127300,131500,132300,131600,133100,138700,140800,138300,137e3,137400,138500,139100,142600,145700,147200,149100,149600,148800,147200,146700,154400,152600,155400,151300,152800,152200,149900,151900,152600,157400,159900,164700,171200,170300,167e3,161800,164400,171600,170500,171400,165600,
85934,63116,Missouri,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65800,67e3,64100,64500,62700,65300,67800,70600,72100,74200,71500,67600,64900,64300,62300,58300,65300,65100,64800,57100,58300,60600,64200,63300,65200,64900,68100,74200,71800,73900,69100,61800,58300,58600,69300,75600,70800,71300,74300,84500,84700,78800,74e3,67800,67400,74700,78700,80800,76200,73400,70300,69500
95825,89129,Nevada,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,118600,12e4,123500,120100,122900,120500,125300,129500,133200,135300,135e3,134300,130900,130600,135800,138300,137500,134800,135800,133600,132200,128100,132600,140500,140700,141200,141500,154100,157300,158500,153300,151700,155500,167700,170800,166900,155800,153700,160400,163900,168300,178900,186300,194500,195e3,
